id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
am_proverbeval_05082,am,low,ያዚቆነ ሰይጣን፥ ሳያቀስ አይቀርም። (ያዚቆነ ~ ያዳቆነ፥ አይቀርም ~ አይተውም),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05083,am,low,ያዝ በስልቻችን፥ ለነገ ምሳችን። መስጠት አያውቅም እጃችን፥ አልነገሩንም መምሕራችን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05084,am,low,ያዢ ሲይ዗ው፥ ብረት ያራል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05085,am,low,ያዩትን ቢያጡ፥ ያላዩትን ይቀላውጡ። ያድናል ያሉት ኩል፥ አይን አጠፋ። ያገለገለ ተቀማጠለ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05086,am,low,ያጉመተምቱ ~ ያጉተመትሙ,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05087,am,low,ያ጑ኑት ድንጋይ፤ ተመልሶ ራስን (ይመታል)። ያ጑ኑት ድንጋይ፥ ተመልሶ ይገምሳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05088,am,low,ይሄ እንግዳ ቸኮለ፥ ሉያድር ነው መሰለኝ። ይህ ዅሉ መሽሞንሞን ስለ አንድ ጉዳይ ነው። ይህ ዅሉ፥ መጊያጊያጥ ለመላላጥ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05089,am,low,ይህ ለእኛ፥ ብሩ ለአንጥረኛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05090,am,low,ይህ ሬሳ በምን ከበደ ቢሉ፥ አሳቡን በሰው ጥል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05091,am,low,ይህ አለም ለምኔ? ለረፋድ ጎዳና፥ ለግማሽ ቀን ዕድሜ። ይህ አንበሳ ደም ደም አገሳ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05092,am,low,ይህ እንግዳ ቸኮለ፥ ሉያድር ነው መሰለኝ። ይህ ከርከሬሻ፥ ዳቦዬን ለማንሻ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05093,am,low,ይህ ዅሉ እንጣጥ እንጣጥ፥ ማን ትከሻ ላይ ቀጠጥና ዗ርፈጥ። ይህ ዅሉ ከርከሬሻ፥ በአንቺ የተነሣ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05094,am,low,ይህ ዅሉ ከች ከች፥ ከእኛ ቤት ሥጋ ክጀላ ነው። ይህ ዅሉ ጠባሳ፥ በአንቺ የተነሣ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05095,am,low,ይህቺም ከተማ ሆነችና፥ ቂጥኝ አፈራች። ይህች ሞት ተሸጋገረች፥ አሉ እማሆይ። ይህች ባቄላ፥ ከአደረች አትቆረጠምም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05096,am,low,ይህች ባቄላ ያደረች፥ እንደሆን አትቆረጠምም። ይህች ተፍ ተፍ፥ እኔን ለመመንተፍ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05097,am,low,ይህን ብሰጥ፥ ምን እውጥ? ይህን ብትሰጥ፥ ምን ትውጥ?,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05098,am,low,ይህን ብታገኝ፥ (ባሰኸና) ከፋኸና። ይህን ወሬ ብለህ፥ ለሰው አትንገረው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05099,am,low,ይሉ አይሉ፥ የት አለ ቅሉ?,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05100,am,low,ይሉሽን በሰማሽ፥ ገበያም ባልወጣሽ። (በሰማሽ ~ ባልሰማሽ) ይሉሽን ባወቅሽ፥ ገበያም ባልወጣሽ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05101,am,low,ይሉሽን ብትሰሚ፥ ጎንደር ላይ ክረሚ። ይሉኝ ብለህ፥ የሚበጅህን አትተው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05102,am,low,ይሉኝ አይል ውሽማ፥ ድሮ ሲጮህ ይማለላል። ይሉኝ አይል፥ የኋላውን አያይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05103,am,low,ይሉኝ አይል ጸሀፊ፥ ከሙሴ ይገድፋል። ይሉኝታ ተፈርቶ፥ እስከመቼ ተቆራምቶ። ይሉኝታ፥ ደረት አይሆንም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05104,am,low,ይሉኝታ፥ የራስ አሉን ቤት ፈታ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05105,am,low,ይሉኝታና መጠቀም (በ)አንድነት አይገኝም። ይሉኝታና ጥቅም፥ በአንድ ላይ አይገኝም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05106,am,low,ይልማና ዳንሳ ቁሞ ይሟገታል፤ ይህን በጌምድር ማን ዳኝ አድርጎታል። ይመሰክረዋል ለነፍሱ፥ ይፈተፍተዋል ለከርሱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05107,am,low,ይመስል አይመስል፥ የጠይብ እጁ ከከሰል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05108,am,low,ይመታሉ የሚጠሉ ይመስል፤ ይስማሉ የሚወደ ይመስል። ይሙት የገደለ፤ ይካስ የበደለ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05109,am,low,ይማሰላል ካሉ፤ ይዚመዳል አይገድም። ይማሩኝ እያልክ፥ ከምትታማበት አትገኝ። ይምሰል አይምሰል፥ ጠይብ እጁ ከሰል። ይሰጠኝ መስል፥ ሉሸጠኝ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05110,am,low,ይሰጡ ብል ከሰጠ፤ ቆጥቦ የበላ በለጠ። (ይሰጡ ~ ይሰጡኛል) ይሰጣል መስል ይሸጣል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05111,am,low,ይስበረኝ ይሰንጥረኝ የሚሉ፥ የሰውን ልብ ሉሰብሩ። ይስጡ ብል ከሰጠ፥ ቆጥቦ የበላ በለጠ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05112,am,low,ይሸጣል፥ እንደ ውሃ ይኼዳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05113,am,low,ይሻገር ቢሻው ይዋኛል፤ ይቀማ ቢሻው ይዳኛል። ይቀላል ያሉት፥ ተቸነከረ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05114,am,low,ይቀማ ቢሻው ይዳኛል፤ ይጠጣ ቢሻው ይዋኛል። ይቅር ለእግዛር፤ ወድቆ እማይሰበር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05115,am,low,ይቅር ለእግዛር፤ ወድቆ አይሰበር፤ ሞቶ አይቀበር። ይቅደም ደግነት፤ ይከተል ቸርነት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05116,am,low,ይበላ እንደ ቤቱ፤ ይሠራ እንደ ጉልበቱ። (ጉልበቱ ~ ጎረቤቱ) ይበላው ከአጣ፤ ይበላበት የአጣ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05117,am,low,ይበጃል ያሉት መድኀኒት፥ አይን አጠፋ። ይበጃል ያሉት ኩል፥ አይን አጠፋ። ይብላኝ ለወለደሽ፥ የአገባሽስ ይፈታሻል። ይብራና ይብራ ተጣሉ፥ በሰው ሽንብራ። ይታደሉታል፥ እንጂ አይታገሉትም። ይታደሎል እንጂ፥ ይታገሎል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05118,am,low,ይታወቃሉ ይታወቃል ሀሰተኛ፥ ብርቱ ወንጀለኛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05119,am,low,ይቺ ባቄላ፥ የአደረች እንደሆን አትቆረጠምም። ይቺም እንጀራ ሆና፥ ሚጥሚጣ በዚባት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05120,am,low,ይቺም ያቺም ቆንጆ፥ ኧረ እንዳት ሆኖ ነው የሚወጣው ጎጆ። ይቺን ለእኛ፤ ጥሬን ለጌኛ። (ለጌኛ ~ ለደገኛ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05121,am,low,ይቺን በላህ ብለህ ጦሜን አታሳድረኝ አለ አሉ። ይነግረው የለው፥ ያሙት አይመስለውም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05122,am,low,ይካስ የበደለ፤ ይሙት የገደለ። ይወልደዋል ካሉ፥ ይመስለዋል አይገድም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05123,am,low,ይኸን ውሃ፥ ማ ይሻገረዋል ቢሉ፥ ተዝካር ያየ ተማሪ። ይኹንልህ ካለ፥ (አላህ) በሣር ምሰሶ ያነሣል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05124,am,low,ይሆናል መስልኝ፥ ጎሽ ጠመድኹ፤ ባይሆንልኝ ፈትቼ ሰደድኹ። (ሰደድኹ ~ ለቀቅኹ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05125,am,low,ይሆናል ብዬ ጎሽ ጠመድኹ፥ የማይሆንልኝ ቢሆን ፈትቼ ሰደድኹ። ይሆናል ያሉት መድኀኒት፥ አይን አጠፋ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05126,am,low,ይሆን ቢሆን፥ ዝኆን ይበላ ቢሆን።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05127,am,low,ይወደዋል ካሉ ይመክረዋል፤ ይመክረዋል ካሉ ይመስለዋል አይቀርም። ይወዶል ከሆድ፤ ይታጠቧል ከክንድ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05128,am,low,ይወዶል ካሉ ይመክሯል፤ ይወልዶል ካሉ ይመስሎል። ይውደደኝ፥ የጀርባዬ ቅማል አለች አንዶ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05129,am,low,ይውጋህ ብል ይማርህ። ይውጋሽ ብል ይማርሽ። ይደርሳል ባይ፥ ብዙ አብሳይ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05130,am,low,ይደንቃል ይገርማል፥ አህያ ከጅብ ይከርማል። ይገርመኛል ገንፎ፥ ከራቴ ተርፎ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05131,am,low,ይገርማል! አህያና ጅብ አብሮ ይከርማል። ይግቡ በደጃፉ፥ በአጠገቡ ሰው የለም ይላሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05132,am,low,ይጠላኝ ይመስል ይመታኛል፤ ይወደኝ ይመስል ይስመኛል። ይጥሉህ አትጥላቸው፤ ይበድሉህ አትበድላቸው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05133,am,low,ይጥሉሀል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05134,am,low,ይጸድቅ አይጸድቅ አይታወቅ፥ ቤተ ክርስቲያን ያጫንቃል። (ያጫንቃል ~ ያጫንቅ),,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05135,am,low,ደለቱን የበሉት ቄሱ፤ እማሆይ ፈርስ አገሱ። ደላ ለባለጌ፤ ምርኩዝ ለአሮጌ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05136,am,low,ደላ የሚጠላው፥ ሸክላ ብቻ ነው። ደላን ይዝ፥ ላባን መጠየቅ?,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05137,am,low,ደመና በሰማይ፤ የጨዋ ልጅ በአደባባይ። ደመና ጠቅሶ፤ ከአሰበው ደርሶ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05138,am,low,ደመናን የጨበጠ፤ ሰማይን የቧጠጠ የለም። ደመወዙ ስንዳ፤ ሥራው ምን ግዳ። (ምን ~ የምን) ደመወዝ የለው፤ ቀልብ የለው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05139,am,low,ደመወዝ ያጣ ልላ፥ ይኮበልላል በሀምላ። ደም ቢያለቅሱ፥ ድንጋይ ቢነክሱ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05140,am,low,ደም ተቀብቶ፥ ዝንብ አይፈሩም። ደም ተበክለህ፥ ዝንብን አትጥላ። ደም ከአልፈሰሰ፥ ሥርየት የለም። ደም፥ ከውሃ ይቀጥናል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05141,am,low,ደም ጥልቀት፤ ሥጋ ልደት። ደሞዙ ስንዳ፤ ሥራው የምንግዳ። ደሞዝተኛ፥ አርፈህ (አት)ተኛ። ደስታ በሽታ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05142,am,low,ደረቅ ቁጢ፥ ሲያዩት መክበደ፥ ሲያነሡት ግን መቅለሉ። ደረቅ በደረቅ፥ አላህም አይታረቅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05143,am,low,ደረቅ ያደርቃል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05144,am,low,ደረቅ ይቀመጠላል፤ ርጥብ ይጎብጣል። ደረቴ ይቅላ፤ ሆዳ ይሙላ። (ብለው) ደረቴን ቢያመኝ፥ እግሬን አገመኝ። ደረጃ፥ ለፍቶ መኼጃ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05145,am,low,ደረቅ፥ ሞራ ይጨርሳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05146,am,low,ደርዬ የአገባ፥ በሬው በሠኔ ገደል የገባ። ደቄት በአመድ ይሥቃል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05147,am,low,ደስታና መከራ፥ ቀኝና ግራ (ናቸው)። ደረስኹ ልጅ፤ ፈላኹ ጠጅ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05148,am,low,ደባ ራሱን፤ ስለት ድጉሱን (አያጣውም)። ደባል ሲሰነብት፥ ይሆናል ባለቤት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05149,am,low,ደባ በአገሩ፥ ጋን ያህላል አሉ። ደባና ቅል፥ አበቃቀሉ ለየቅል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05150,am,low,ደባልና ሹመት አለሰበብ አይኼድ(ም)። ደብር ለላስታ፤ ድግድግታ ለጌታ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05151,am,low,ደባና ቅል አበቃቀሉ አንድ ይመስላል፥ አበላሉ ለየቅሉ። ደባና ቅል አብሮ ይበቅል፥ አበላሉ ለየቅል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05152,am,low,ደባን ሀረግ ሳበው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05153,am,low,ደብተራ ሲኮራ፥ እቤተ ክርስትያን ገብቶ፥ ጭራ ይይዚል። ደብተራ ወገቡን ረግራጊ፥ አቴና ወጊ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05154,am,low,ደብተራ የ዗ኬ ጎተራ፥ ዗ኬውን ሲቋጥር፥ አነቀው ነብር። ደብተራ፥ የ዗ኬ ጎተራ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05155,am,low,ደብተራና ተማሪ፤ ሰናፊልና ሱሪ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05156,am,low,ደኅና ሲታጣ፥ ይመለመላል ጎባጣ። ደኅና ወገን ያጣ ወየው ያለበት ጣጣ። ደኅና ጦር ያለው፥ ለግንብ ይሞክረው። ደመና ለዝናብ፤ ድግስ ለሆዳም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05157,am,low,ደንቆሮ ከሚያጫውተኝ፥ የሚሰማ ያውጋኝ። ደንቆሮ የሰማ፥ ዕለት ያብዳል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05158,am,low,ደንቆሮ፥ ምላሽ አያጣም። ደንብሮ የሸሸ በሬ፥ ራሱን ገደለ። ደካማ ቀበላ በአህያ ይወረራል። ደኮ ታጥቆ፥ ተክል አጽድቆ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05159,am,low,ደወል ለአንበሳ ባማረለት፥ ታዱያ ማን ይሰርለት? ደወል፥ እንደ ጠዋቱ ትጮሀለች።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05160,am,low,ደጁን አይተህ እቤት ግባ፥ እናቷን አይተህ ልጅቷን አግባ። ደጃቸውን አይ዗ጉ፥ ሰውን ላባ ይላሉ። (አይ዗ጉ ~ ከፍተው) ደጃፉን ጥል በ጑ሮ ይመጣል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05161,am,low,ደጃፍ የመለሰው፤ ማጀት የጎረሠው። ደጅ የጠና፥ ፍሬውን ይበላል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05162,am,low,ደገኛ ሲያርስ፤ ቆለኛ ያነፍስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05163,am,low,ደጉ ሳያልቅብኝ ክፉ ተናግሬ፤ መ኱ንንቱ ታለ ተባሪያ መክሬ፤ ጠበሱት መሰለኝ ሸተተኝ አገሬ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05164,am,low,ደጉ ነገር ሳያልቅ፥ ክፉ መናገር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05165,am,low,ደግ ሰው ሲለግስ፥ እንደ ፏፏቴ ያርስ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05166,am,low,ደግ ሰው:_ ከእንጀራው ቆርሶ፤ ከወጡ አጥቅሶ። ደግ ሳይበላ፥ ክፉ ይመራ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05167,am,low,ደግ ብሠራ የጠሉኝ፤ ክፉ ባደርግ ምን ይሉኝ። ደግ አማችን መጦር፤ ክፉ አማችን በጦር። ደግ አማጭን መጦር፤ ክፉ አማጭን በጦር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05168,am,low,ደግ አባት ርስት ያቆማል፤ ክፉ አባት ዕዳ ያቆያል። ደግ አድራጊ አበደረ፤ ክፉ አድራጊ ተገደረ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05169,am,low,ደግ ጌታ ሲለግስ፥ እንደ ፏፏቴ ያርስ። ደግ ጎረቤት፥ እቃ አያስገዚም።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05170,am,low,ደግ ጎረቤት ውሻ ያሳድጋል፤ ክፉ ጎረቤት ግን ድሮ ያረባል። ደግ ጎረቤት፥ ያወጣል ከመዓት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05171,am,low,ደግ ጎረቤት፥ ውሻና ድመት ያሳድጋል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05172,am,low,ደግነቱ፥ የሰው ፊት አለ መፋጀቱ። ደግነት አይታረስ፤ ልጅነት አይመለስ። ደግና ማለፊያ፤ ትግልና ልፊያ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05173,am,low,ደፋር ሴት፥ ጉልቻ ረግጣ ትወጣለች። ደፋር፥ ወጥ ያውቃል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05174,am,low,ደፋርና ጭስ መውጫ። (ቀዳዳ) አያጣም። ደፋርና ጭስ ምን ያመጣሉ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05175,am,low,ደፋርና ጭስ ዝዋይ ገቡ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05176,am,low,ዱያቆን ሲጠግብ በጧፍ ይማታል፤ ወይፈን ሲቦርቅ ድንበር ያፈርሳል። ዱያቆን ከ዗ፈነ፤ ፍየል ከቀ዗ነ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05177,am,low,ዱያቆን ከ዗ፈነ፤ ፍየል ከቀ዗ነ መዳኛም የለው አይድንም። ዱያብልስ በክፋቱ፤ ተወጋ ዳቢቱ። (በክፋቱ ~ በትእቢቱ) ዳሩ ምን ይሆናል፥ ሆነና ሆነና።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05178,am,low,ዳሩ ሲወረር፥ መሀሉ ዳር ይሆናል። ዳር ሲፈታ፥ መሀል ዳር ይሆናል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05179,am,low,ዳር ቆሞ የሣቀ፥ መሀል ገብቶ ያለቅሳል። ዳር ቢፈታ፥ መሀል ዳር ይሆናል።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05180,am,low,ዳር ዳር ያለ፥ በመሀል የከበረ። ዳባ ራሱን፤ ስለት ድጉሱን። ዳባ ታጥቀው፤ ዕርፍ አርቀው።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05181,am,low,ዳቦ ሲበሉ ልብ ልቡን፥ ዳገት ሲወጡ ጥግ ጥጉን። ዳቦ በወጥ፤ በእግዛር ማምለጥ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05182,am,low,ዳቦ በገና፤ ቡና በጀበና።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05183,am,low,ዳቦ ካልበሉት ድንጋይ፤ ልሚ ካልመጠጡት እንቧይ። ዳቦ ያለ ቅርፊት፥ ጠላ ያለ ምርጊት።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05184,am,low,ዳቦውን ጎርሦ፤ ደሙን አብሶ። ዳን ላለው፥ መድኀኒት አለው። ዳኛ፥ ኹን እንደ እኛ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05185,am,low,ዳኛ ለዳኛ ያወርሳል፤ ጉም ተራራ ያለብሳል። ዳኛ ምን ያደላ? ከተረታ(ው) ሉበላ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05186,am,low,ዳኛ ሰበር፤ በእጁ ከበር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05187,am,low,ዳኛ ሲመረምር፥ ከራስ ይዝ እስከ እግር። ዳኛ ሲቆጣ፥ ማር ይዝ ከደጁ።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
am_proverbeval_05188,am,low,ዳኛ ሲገኝ ተናገር፤ ውሃ ሲጎድል ተሻገር።,,,,,,,,ProverbEval,https://huggingface.co/datasets/israel/ProverbEval,unspecified-verify,
