id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0279,bn,medium,ঘোড়া দেখে খোঁড়া হওয়া,,ব্যক্তি ১: তিনি কেন প্রকল্পে সাহায্য করছেন না? ব্যক্তি ২: আমরা দুজন ইতিমধ্যেই কাজ করেছি। ব্যক্তি ১: তিনি কি মনে করেন যে তিনি প্রকল্পে কাজ করতে পারবেন না?ব্যক্তি ২: ঘোড়া দেখে খোঁড়া হওয়া।,,figurative,MAPS,
bn_0280,bn,medium,ছোটছোট চোখে বড়বড় স্বপ্ন দেখা,,"ব্যক্তি ১: আমি শুনেছি তিনি এই প্রকল্পের জন্য অনেক প্রতিশ্রুতি দিয়েছেন, তাই না? ব্যক্তি ২: হ্যাঁ, আমি লক্ষ্য করেছি। আপনি কি জানেন যে তিনি আসলেই কাজটা শেষ করতে পারবেন? ব্যক্তি ১: ছোটছোট চোখে বড়বড় স্বপ্ন দেখা।",,figurative,MAPS,
bn_0281,bn,medium,হাতির পাঁচ পা দেখা,,ব্যক্তি ১: তুমি দেখলে না কি যে ও কেমন ভাবে ওয়েটারের সাথে কথা বলছিল? ব্যক্তি ২: হ্যাঁ। কি সবসময় এই রকম দাম্ভিক? ব্যক্তি ১: হাতির পাঁচ পা দেখা।,,figurative,MAPS,
bn_0282,bn,medium,হিতে বিপরীত,,"ব্যক্তি ১: অরূপ এত টাকা দাতব্য প্রতিষ্ঠানে দান করলেন কেন? ব্যক্তি ২: দাতব্য প্রতিষ্ঠানটির তার পরিবারের সাথে সংযোগ আছে বলে জানা গেছে। ব্যক্তি ১: ওহ, সে তাহলে ওটা থেকে অনেক সুবিধা পাচ্ছে? ব্যক্তি ২: হিতে বিপরীত।",,figurative,MAPS,
bn_0283,bn,medium,বাইরে হাশিখুশি ভিতরে গরলরাশি,,ব্যক্তি ১: আমি মনে করতাম যে সে আমার বন্ধু  কিন্তু সে আমাকে প্রতারণা করেছে। ব্যক্তি ২: কয়েকটা সময় যখন আমি তার সাথে কথা বলেছি আমি ভেবেছিলাম যে সে ভালো। সে কি আসলে খুবই খারাপ মানুষ  ? ব্যক্তি ১: বাইরে হাশিখুশি ভিতরে গরলরাশি।,,figurative,MAPS,
bn_0284,bn,medium,"এড়া মাউগ আগে হাজে, ফাটা ঢোল আগে বাজে",,"ব্যক্তি ১: তিনি কেন সর্বদা এত কথা বলেন এবং এত মনোযোগ পাচ্ছেন? ব্যক্তি ২: তিনি মনে করেন যে তিনি তার কাজে অনেক দক্ষ। ব্যক্তি ১: তিনি কি সত্যিই ভালো? ব্যক্তি ২: এড়া মাউগ আগে হাজে, ফাটা ঢোল আগে বাজে।",,figurative,MAPS,
bn_0285,bn,medium,হোদল বনে শিয়াল রাজা,,ব্যক্তি ১: সবাই ওই লোকটির কথা কেন শুনে?  তাকে তো খুব বেশি বুদ্ধিমান মনে হচ্ছে না। ব্যক্তি ২: সেই একমাত্র ব্যক্তি যার গ্রাজুয়েট ডিগ্রি আছে। ব্যক্তি ১: হোদল বনে শিয়াল রাজা।,,figurative,MAPS,
bn_0286,bn,medium,চৌকিদারি কি ঝকমারি,,ব্যক্তি 1: অক্ষয় কেন সবসময় স্বার্থপরের ন্যায় আচরণ করেন? ব্যক্তি 2: কারণ চৌকিদারি কি ঝকমারি।,,figurative,MAPS,
bn_0287,bn,medium,যার জ্বালা সেই জানে,,"ব্যক্তি ১: আরে দেবেশের সাথে তোমার মিটিং কেমন চলছে? ব্যক্তি ২: আমি তাকে বললাম আমার কেমন লাগছে, কিন্তু সে বেশি কিছু বলল না। তোমার কি মনে হয় সে বুঝতে পারছে আমার কতটা রেগে আছি? ব্যক্তি ১: যার জ্বালা সেই জানে।",,figurative,MAPS,
bn_0288,bn,medium,"অদৃষ্টে করলা ভাতে, বীচি কচকচ করে তাতে",,"ব্যক্তি ১:  অনেকদিন হলো আমার একটা ভালো চাকরি খুজে পেতে সমস্যা হচ্ছে। আমি সবকিছু চেষ্টা করেছি, এটা কি আমার প্রাপ্য? ব্যক্তি ১: অদৃষ্টে করলা ভাতে, বীচি কচকচ করে তাতে।",,figurative,MAPS,
bn_0289,bn,medium,আপ্‌ ভলা তো জগ্‌/সব্‌ ভলা,,ব্যক্তি ১: সবাই কি কারনে তাকে এত পছন্দ করে বলে মনে হয়? ব্যক্তি ২: সে আসলেই একজন ভালো মানুষ বলে মনে হয়। ব্যক্তি ১: এর মানে কি সবাই তাকে পছন্দ করবে? ব্যক্তি ২: আপ্‌ ভলা তো জগ্‌/সব্‌ ভলা,,figurative,MAPS,
bn_0290,bn,medium,"ঊনো ভাতে দুনো বল,অতি ভাতে রসাতল",,"ব্যক্তি ১: আমি শুনেছি যে আপনি ডায়েট করে দ্রুত ওজন কমাতে পারেন। ব্যক্তি ২: কিন্তু আমি শুনেছি যে এটা আপনার স্বাস্থ্যের জন্য খারাপ হতে পারে? ব্যক্তি ১: 'ঊনো ভাতে দুনো বল,অতি ভাতে রসাতল'।",,figurative,MAPS,
bn_0291,bn,medium,যে শিরে মুকুট থাকে সে শির স্বস্তিতে থাকে না,,"ব্যক্তি ১: আপনি কি শুনেছেন সমীর এইমাত্র সিইও পদে পদোন্নতি পেয়েছেন। ব্যক্তি ২: ওহো! আপনি কি মনে করেন সে তার নতুন পথ উপভোগ করছে, নাকি এটা নিয়ে অবসাদগ্রস্ত হচ্ছে ? ব্যক্তি ১: হ্যাঁ, যে শিরে মুকুট থাকে সে শির স্বস্তিতে থাকে না।",,figurative,MAPS,
bn_0292,bn,medium,কুল রাখি না শ্যাম রাখি,,ব্যক্তি ১: আমি নিশ্চিত নই যে আমি তাকে বিশ্বাস করব কিনা। ব্যক্তি ২:  তোমার উচিত নিজের চিন্তা করা।  উভয়সংকটে পড়ে চাকরিটা না হারাতে হয়। কুল রাখি না শ্যাম রাখি।,,figurative,MAPS,
bn_0293,bn,medium,যে দেশে বৃক্ষ নেই সেই দেশে ভেরেণ্ডাও বৃক্ষ হয়,,"ব্যক্তি ১: তুমি কি নতুন ম্যানেজার কে চেনো? ব্যক্তি ২: হ্যাঁ, কিন্তু তাকে খুব বেশি জ্ঞানী মনে হচ্ছে না। ব্যক্তি ১: আমি একমত। তুমি কি মনে করো কি কারনে তিনি ম্যানেজার হিসেবে নিযুক্ত হয়েছেন? ব্যক্তি ২: যে দেশে বৃক্ষ নেই সেই দেশে ভেরেণ্ডাও বৃক্ষ হয়।",,figurative,MAPS,
bn_0294,bn,medium,মানুষ একবারই মাত্র মরে,,ব্যক্তি ১: আমি মৃত্যুকে খুবই ভয় পাই। ব্যক্তি ২: সাহসী হও। মৃত্যুর ভয় ভুলে জীবন যাপন করো। ব্যক্তি ১: তোমার কি মনে হয় এই চিন্তাধারা আমার উপকারে আসবে। ব্যক্তি ২: মানুষ একবারই মাত্র মরে।,,figurative,MAPS,
bn_0295,bn,medium,অজুহাত মিথ্যার চেয়ে খারাপ,,ব্যক্তি ১: আমি প্রকল্পটি শেষ করতে পারেনি কারণ আমার কম্পিউটার ক্রাশ করেছিল। ব্যক্তি ২: এটা শুধুমাত্র একটা অজুহাত।  মনে আছে আগে তুমি যখন প্রকল্পটি শেষ করোনি তখনও তুমি মিথ্যা কথা বলেছিলে। ব্যক্তি ১: অন্তত অজুহাত তো মিথ্যার চেয়ে ভালো। ব্যক্তি ২: অজুহাত মিথ্যার চেয়ে খারাপ।,,literal,MAPS,
bn_0296,bn,medium,গাঁয়ে মানে না আপনি মোড়ল,,ব্যক্তি ১: অক্ষয় এত আত্মবিশ্বাসী কেন? ব্যক্তি ২: আমি সবসময় ভাবতাম সে তার কাজে সত্যিই ভাল। তুমি কি তাই মনে করো না?ব্যক্তি ১: গাঁয়ে মানে না আপনি মোড়ল।,,figurative,MAPS,
bn_0297,bn,medium,যে ডালে বসে সেই ডাল কাটে,,"ব্যক্তি ১: আমি ভেবেছিলাম তাকে সাহায্য করলে ওটা তাকে খুশি করবে।  কিন্তু এখন সে আমার উপর রেগে আছে। ব্যক্তি ২: হ্যাঁ, কথায় বলে না, যে ডালে বসে সেই ডাল কাটে?",,figurative,MAPS,
bn_0298,bn,medium,যে পাতে খায় সে পাত ছিঁড়ে,,ব্যক্তি ১: আমি একটু রেগে আছি। আমি আক্ষয়কে তার প্রকল্পে সাহায্য করেছিলাম। অনুমান করো কি হয়েছিল? ব্যক্তি ২: যে পাতে খায় সে পাত ছিঁড়ে? ব্যক্তি ১: হ্যাঁ।,,figurative,MAPS,
bn_0299,bn,medium,"বুড়োয় বুড়োয় কথা প্রতিকথায় কাশি, যুবায় যুবায় কথা প্রতিকথায় হাসি",,"ব্যক্তি ১:   মাঝে মাঝে বস যে কি বলেন আমি তা বুঝতে পারি না। ব্যক্তি ২: তুমি কি এইমাত্র স্কুল থেকে স্নাতক হলে? ব্যক্তি ১: হ্যাঁ। তোমরা কি মনে করো এটা বয়সের পার্থক্যের কারণে? ব্যক্তি ২: বুড়োয় বুড়োয় কথা প্রতিকথায় কাশি, যুবায় যুবায় কথা প্রতিকথায় হাসি।",,literal,MAPS,
bn_0300,bn,medium,গাছে কাঁঠাল গোঁফে তেল,,"ব্যক্তি ১: আমি যদি একটা ব্যক্তিগত জেট কিনতে পারতাম। ব্যক্তি ২: তুমি কি কখনোই জেটে উঠেছ? ব্যক্তি ১: না, কিন্তু আমার মনে হয় এটা খুবই উপভোগ্য হবে,  ঠিক না? ব্যক্তি ২: আচ্ছা, গাছে কাঁঠাল গোঁফে তেল।",,figurative,MAPS,
bn_0301,bn,medium,পাখিপড়া মত পড়ানো,,"ব্যক্তি 1: নতুন কর্মচারীকে পরামর্শ দেয়া কেমন চলছে? ব্যক্তি 2: সত্যিই ধীরে ধীরে, সে খুব দ্রুত শিখতে পারছে না। ব্যক্তি 1: আপনি কিভাবে শেখানোর চেষ্টা করছেন? ব্যক্তি 2: পাখিপড়া মত পড়ানো।",,figurative,MAPS,
bn_0302,bn,medium,বাঁশি হারিয়ে শিঙায় ফুঁ,,"ব্যক্তি 1: মনে আছে গত বছর আমি যে স্টকটা কিনেছিলাম? ব্যক্তি 2: হ্যাঁ, আপনার স্টক পোর্টফোলিও কেমন করছে? ব্যক্তি 1: বাঁশি হারিয়ে শিঙায় ফুঁ১",,figurative,MAPS,
bn_0303,bn,medium,বাঁশের চেয়ে কঞ্চি দড়,,"ব্যক্তি 1: সেই নতুন কর্মচারীর কথা মনে আছে যাকে আমি গত বছর পরামর্শ দিয়েছিলাম? ব্যক্তি 2: হ্যাঁ, সে বেশ মেধাবী ছিল তাই না? ব্যক্তি 1: দৃশ্যত তিনি আমার চেয়ে উচ্চ পদে পদোন্নতি পেয়েছেন। ব্যক্তি 2: বাঁশের চেয়ে কঞ্চি দড়।",,figurative,MAPS,
bn_0304,bn,medium,বাই হুক অর বা ক্রুক,,ব্যক্তি 1: আমরা এই মাসে বসকে যতটা প্রতিশ্রুতি দিয়েছিলাম ততটা অর্থ উপার্জন করতে পারছি না। ব্যক্তি 2: এটা গ্রহণযোগ্য নয়। আপনি কি আরো কামানোর জন্য সৃজনশীল কোন পথ খুঁজে বের করতে পারেন? ব্যক্তি 1: আইনি উপায়ে নয়। ব্যক্তি 2: আমাদের আরো কামাতে হবে। বাই হুক অর বা ক্রুক।,,figurative,MAPS,
bn_0305,bn,medium,বাঁশবনে শিয়াল রাজা,,"রিয়াজ: আমি বুঝতে পারছি না, রামু এত অজ্ঞ হলেও তার বন্ধুরা তাকে কেন এত সম্মান করে? শিলা: দেখো রিয়াজ, বাঁশবনে শিয়াল রাজা।",,figurative,MAPS,
bn_0306,bn,medium,হস্তীমূর্খ,,ব্যক্তি 1: আপনি কিভাবে আপনার বাহুতে ব্যথা ব্যথা পেয়েছেন? ব্যক্তি 2: আমি জিতের সাথে কুস্তি লড়েছিলাম। ব্যক্তি 1: সত্যিই লম্বা এবং ভারী লোকটি? ব্যক্তি 2: হস্তীমূর্খ,,figurative,MAPS,
bn_0307,bn,medium,মাঘের শীত বাঘের গায় ক্ষীণের শীত সর্বদায়,,"সামিয়া: দিদি, আমি কেন প্রতিদিন ব্যায়াম করতে হবে? দিদি: বোন, শরীর ও মনের জন্য ব্যায়াম খুবই গুরুত্বপূর্ণ। মাঘের শীত বাঘের গায় ক্ষীণের শীত সর্বদায়",,figurative,MAPS,
bn_0308,bn,medium,মাছ ধরতে গেলে গায়ে কাদা লাগে,,"ব্যক্তি 1: আপনি কি শুনেছেন যে অফিসে আমার সম্পর্কে গুজব চলছে? ব্যক্তি 2: হ্যাঁ, দৃশ্যত তারা বলছে আপনি টাকা চুরি করেছেন। এটা কি সত্যি? ব্যক্তি 1: হ্যাঁ, কিন্তু আমি ক্ষমা চেয়েছি এবং গুজবগুলি আরও খারাপ। ব্যক্তি 2: মাছ ধরতে গেলে গায়ে কাদা লাগে।",,figurative,MAPS,
bn_0309,bn,medium,মাছ জালে পড়লে বেশি লাফায়,,ব্যক্তি 1: অফিসে সমস্ত শোরগোল কি কারণে? ব্যক্তি 2: আপনি শোনেননি? সপ্তাহের শেষে আমরা আমাদের চাকরি হারাতে পারি। ব্যক্তি 1: আমাদের এখনো কাজ করতে হবে। ব্যক্তি 2: মাছ জালে পড়লে বেশি লাফায়।,,figurative,MAPS,
bn_0310,bn,medium,মাছ ধরার আগে মাছভাজা খেয়ো না,,ব্যক্তি 1: আমি শুধু শুক্রবারের জন্য লটারির টিকেট কিনেছি। ব্যক্তি 2: শুভ কামনা! আমি আশা করি আপনি বড় জিতবেন। ব্যক্তি 1: ধন্যবাদ! আমি নিশ্চিত। আমি ইতিমধ্যে একটি দামী হার কিনেছি। ব্যক্তি 2: মাছ ধরার আগে মাছভাজা খেয়ো না।,,figurative,MAPS,
bn_0311,bn,medium,মাছ মরেছে বিড়ালের শোক,,ব্যক্তি 1: আপনি কি শুনেছেন যে আমাদের প্রতিযোগী এইমাত্র দেউলিয়া হওয়ার জন্য আবেদন করেছেন। ব্যক্তি 2: সত্যিই? আমি ভাবছি তাদের কর্মীরা কিভাবে কাজ করছে। ব্যক্তি 1: আমি তাদের জন্য চিন্তিত। ব্যক্তি 2: মাছ মরেছে বিড়ালের শোক।,,figurative,MAPS,
bn_0312,bn,medium,সাপ ডরায় ব্যাঙাকে ব্যাঙা ডরাই সাপকে,,ব্যক্তি 1: আমি কীভাবে প্রচারের জন্য আমার সহকর্মীকে মারতে যাচ্ছি?! ব্যক্তি 2: নিজেকে বিশ্বাস করুন! আপনি কঠোর পরিশ্রমী এবং প্রতিভাবান। ব্যক্তি 1: তিনি আরও প্রতিভাবান এবং প্রতিবার পদোন্নতি পান। তাকে অপরাজেয় মনে হচ্ছে। ব্যক্তি 2: সাপ ড্রায় ব্যাঙ্গাকে বাঙ্গা ডরাই সাপেকে।,,figurative,MAPS,
bn_0313,bn,medium,সাপ নিজের ছায়া দেখে চমকে দাঁড়ায় সেদিক বেঁকে,,ব্যক্তি 1: বস আমাকে বরখাস্ত করেছে। ব্যক্তি 2: কেন? আপনি এই সব সময় তার প্রতি অনুগত ছিল. ব্যক্তি 1: সে আমাকে আর বিশ্বাস করে না। ব্যক্তি 2: সাপ নিজের ছায়া দেখে চমকে দাঁড়ায় সেদিক বেঁকে।,,figurative,MAPS,
bn_0314,bn,medium,"সব মাছ গু খায়, দোষের ভাগী শোল",,"অনুরাগ: মা, আমি বুঝতে পারছি না, কর্মক্ষেত্রে সবাই একই ভুল করে এবং শুধু সমীর কেন শাস্তি পায়? মা: ছেলে, জীবনে এমনই হয়। সব মাছ গু খায়, দোষের ভাগী শোল।",,figurative,MAPS,
bn_0315,bn,medium,সব রসুনের একই কোয়া,,"মীনা: জমি, তারা কেন সবাই মিলে আজকের পরাজয়ের দায় নিতে পারে না? জমি: মীনা, এমনটাই সহজ হয় না। সব রসুনের একই কোয়া।",,figurative,MAPS,
bn_0316,bn,medium,সব শিয়াল খেলো কাঁঠাল বকের ঠোঁটে আঠা,,"ব্যক্তি 1: আপনি কি শুনেছেন সেই দলে কী হয়েছিল? ব্যক্তি 2: হ্যাঁ, স্পষ্টতই তারা সবাই মিলে কোম্পানি থেকে প্রচুর অর্থ চুরি করার জন্য কাজ করেছে। ব্যক্তি 1: কেউ কি এর জন্য শাস্তি পেয়েছে? ব্যক্তি 2: সব শিয়াল খেলো কাঁঠাল বকের ঠোঁটে আঠা।",,figurative,MAPS,
bn_0317,bn,medium,সব শিয়ালের এক রা,,ব্যক্তি 1: সেই মিটিংটি ছিল সময়ের অপচয়। ব্যক্তি 2: কি হয়েছে? আমি ভেবেছিলাম আপনি চান যে সবাই ভিন্ন মতামত প্রকাশ করুক। ব্যক্তি 1: সব এশিয়ার এক রা।,,figurative,MAPS,
bn_0318,bn,medium,সব হাতীর মোতি হয় না,,"Person 1: আপনি কি কখনও নতুন ছাত্র রাহুর সঙ্গে সাক্ষাৎকার করেছিলেন? তিনি একরকম বিখ্যাত, সম্ভবত একজন উঠতি তারকা। Person 2: অবশ্যই, কিন্তু সব হাতীর মোতি হয় না।",,figurative,MAPS,
bn_0319,bn,medium,সবাই ইচ্ছুক ঘোড়ার উপর বোঝা চাপায়,,ব্যক্তি 1: আমি মনে করি আমাদের এই প্রকল্পে অনেক বেশি কাজ করতে হবে। ব্যক্তি 2: হ্যাঁ আমাদের এটি অন্য কাউকে দেওয়া উচিত। ব্যক্তি 1: জিত আরও কাজ করতে রাজি হবে? আমি জানি তিনি ইতিমধ্যে আপনার প্রকল্পে ব্যস্ত. ব্যক্তি 2: সবাই ইচ্ছুক ঘোড়ার উপর বোঝা চাপায়,,figurative,MAPS,
bn_0320,bn,medium,শাক দিয়ে মাছ ঢাকা,,ব্যক্তি 1: আমাদের কোম্পানির পণ্যে একটি বিপজ্জনক ত্রুটি রয়েছে। ব্যক্তি 2: এটা ভয়ানক. আমাদের উচিত জনগণকে এ বিষয়ে জানানো। ব্যক্তি 1: পরিচালকরা জনসাধারণের কাছ থেকে এটি আড়াল করার জন্য একটি প্রেস বিজ্ঞপ্তি লেখার চেষ্টা করছেন। ব্যক্তি 2: শাক দিয়ে মাছ ঢাকা,,figurative,MAPS,
bn_0321,bn,medium,ঘরে বসে পুছে বাত তার ঘরে হা ভাত- খনা,,"ব্যক্তি 1: আমি খুব ক্ষুধার্ত, কিন্তু বাড়িতে কোনো খাবার নেই। ব্যক্তি 2: তুমি কেন খাবারের সামগ্রী কিনতে যাওনি? ব্যক্তি 1: আমি চাইনি, এবং বাড়িতে থেকেই। ব্যক্তি 2: ঘরে বসে পুছে বাত তার ঘরে হা ভাত- খনা।",,figurative,MAPS,
bn_0322,bn,medium,"ঘরে ভাত নেই, দ্বারে বাহারী পর্দা",,"ব্যক্তি 1: আমি শুনলাম তোমার প্রকল্পটি সময়ের মধ্যে সমাপ্ত হবে না? ব্যক্তি 2: তুমি কোথায় শুনলে? ব্যক্তি 1: আমার ম্যানেজার থেকে। এটা সত্যি? ব্যক্তি 2: ঘরে ভাত নেই, দ্বারে বাহারী পর্দা।",,figurative,MAPS,
bn_0323,bn,medium,সাদা আঙুরের মত কালো আঙুরও সমান মিষ্টি,,ব্যক্তি 1: বইটি অত্যন্ত উবা মনে হচ্ছে! কভার আর্টটি মনে হচ্ছে ১৫ বছর আগের একটি বলিউড চলচ্চিত্র থেকে। ব্যক্তি 2: সাদা আঙুরের মত কালো আঙুরও সমান মিষ্টি।,,figurative,MAPS,
bn_0324,bn,medium,তালপাতার ছায়া,,ব্যক্তি 1: তোমার সঙ্গীত ভিডিওটি তো ভায়রাল হয়ে গেছে! ব্যক্তি 2: কি? এটা শোনা অসাধারণ। ব্যক্তি 1: তুমি প্রখ্যাত এবং একটি সোশ্যাল মিডিয়া তারকা হতে যাচ্ছো! ব্যক্তি 2: তালপাতার ছায়া।,,figurative,MAPS,
bn_0325,bn,medium,তালপাতার ছায়া মিছা কর তার মায়া,,"ব্যক্তি 1: স্মরণ আছে গত সপ্তাহে আমি যে শেয়ার কিনতে বলেছিলাম? এটা এক সপ্তাহে প্রায় দ্বিগুণ হয়ে গেছে। ব্যক্তি 2: এটা অসাধারণ। আমি ধরে নেওয়া উচিত তোমাকে শোনা। ব্যক্তি 1: ঠিক ধরেছ, আমি এখন ধনী এবং একটি বাড়ি কিনতে পারি। ব্যক্তি 2: তালপাতার ছায়া মিছা কর তার মায়া।",,figurative,MAPS,
bn_0326,bn,medium,তপ্ত ভাতে ঘি ঢালা,,ব্যক্তি 1: কেন সামিরা সবসময় আমার জন্য এই চ্যালেঞ্জিং কাজগুলি নিয়ে আসে? মনে হচ্ছে সে আমার কাজকে আরও কঠিন করে তুলছে! ব্যক্তি 2: তার উদ্দেশ্যগুলিকে ভুল বোঝাবেন না। তিনি তপ্ত ভাতে ঘি ঢালা।,,figurative,MAPS,
bn_0327,bn,medium,"তপ্ত ভাতে নুন জোটে না, পান্তা ভাতে ঘি",,"ব্যক্তি 1: বস আমাকে আমার শেষ রিপোর্টের জন্য প্রশংসা করলেন। ব্যক্তি 2: অভিনন্দন! ভালো কাজ চালিয়ে যাও। ব্যক্তি 1: আপনি কি মনে করেন আমি এটা ব্যবহার করে পদোন্নতি পেতে পারব? ব্যক্তি 2: তপ্ত ভাতে নুন জোটে না, পান্তা ভাতে ঘি।",,figurative,MAPS,
bn_0328,bn,medium,"তমসোমা জ্যোতির্গময়, অসদোমা সদগময়, মৃত্যোর্মা অমৃতগময়",,"ব্যক্তি 1: আমি আমার ভাবনা নিয়ন্ত্রণ করতে সমস্যা হচ্ছে, সাধারণভাবে এই দিনগুলিতে ক্ষোভ সহ। ব্যক্তি 2: তমসোমা জ্যোতির্গময়, অসদোমা সদগময়, মৃত্যোর্মা অমৃতগময় ।",,figurative,MAPS,
bn_0329,bn,medium,তীর্থের কাকের মত বসে থাকা,,ব্যক্তি ১: আমি কোন প্রকল্প নির্বাচন করবো? ব্যক্তিগতভাবে আমি একটি সহজ প্রকল্প চাই। ব্যক্তি ২: তীর্থের কাকের মত বসে থাকা,,figurative,MAPS,
bn_0330,bn,medium,তুঁষহীন তণ্ডুলের অঙ্কুরোদ্গম হয় না,,ব্যক্তি 1: আমি আমার গবেষণার সাথে সংগ্রাম করছি। আমি একা কাজ করি এবং আমার সুপারভাইজার আমার সাথে খুব কমই দেখা করেন। আমার কি করা উচিৎ? ব্যক্তি 2: তুঁষহীন তণ্ডুলের অঙ্কুরোদ্গম হয় না।,,figurative,MAPS,
bn_0331,bn,medium,তুকতাক ছয়মাস কপালে যা বারোমাস,,"ব্যক্তি 1: তুমি আবার অতিরিক্ত সময় কাজ করছো? ব্যক্তি 2: হ্যাঁ, আমি উন্নতি পেতে চেষ্টা করছি। তুকতাক ছয়মাস কপালে যা বারোমাস।",,figurative,MAPS,
bn_0332,bn,medium,তুফানে ছেড়ো না হাল নৌকা হবে বানচাল,,ব্যক্তি 1: মার্জারের পর তোমার কোম্পানি কেমন আছে? ব্যক্তি 2: খুবই অসংগতিপূর্ণ হচ্ছে। প্রকল্পগুলি বাতিল হচ্ছে। কেউই তার চাকরির জন্য নিরাপদ মনে করছে না। ব্যক্তি 1: তুমি কী করার পরিকল্পনা করছো? ব্যক্তি 2: আমি কোম্পানি ছেড়ে যাওয়ার কথা ভাবছি। তুমি মনে করো এটা ভাল মতামত? ব্যক্তি 1: তুফানে ছেড়ো না হাল নৌকা হবে বানচাল।,,figurative,MAPS,
bn_0333,bn,medium,নেকড়ার আগুন,,ব্যক্তি 1: আমি এইমাত্র আপনার প্রচারের কথা শুনেছি। আমি খুবই দুঃখিত জিত আপনার পরিবর্তে পদোন্নতি পেয়েছে। ব্যক্তি 2: তিনি আমার প্রকল্পের জন্য ক্রেডিট নিয়েছেন এবং বসকে তার কাজের বিষয়ে মিথ্যা বলেছেন। আমার অন্তরে নেকড়ার আগুন আছে।,,figurative,MAPS,
bn_0334,bn,medium,নেচে কুঁদে নাওরে জাদু মনের সুখে কবে যেতে হবে শিঙে ফুঁকে,,ব্যক্তি 1: আমি আইআইটি-তে ভর্তি হয়েছি! ব্যক্তি 2: অভিনন্দন! পড়াশোনা থেকে এক সপ্তাহ বিরতি নিন! নেচে কুঁদে নাওরে জাদু মনের সুখে কবে যেতে হবে শিঙে ফুঁকে।,,literal,MAPS,
bn_0335,bn,medium,নেপোয় মারে দই,,"ব্যক্তি 1: আমি শুনেছি জিত শীঘ্রই একটি পদোন্নতি পাবে, আপনি যে প্রকল্পে একসাথে কাজ করেছেন তার জন্য তিনি একটি দুর্দান্ত প্রতিবেদন লিখেছেন। ব্যক্তি 2: দাঁড়াও, জিত নেপোয় মারে দেই! বস আমাকে কিছু বলেনি!",,figurative,MAPS,
bn_0336,bn,medium,নেবু কচলালে তেতো হয়,,"ব্যক্তি 1: আপনি কি আবার অভিনব ব্যবসায়িক ভ্রমণে যাচ্ছেন? ব্যক্তি 2: হ্যাঁ, এই মাসে তৃতীয়বার। নেবু কচলে তেতো হয়।",,figurative,MAPS,
bn_0337,bn,medium,ন্যাংটার গলায় মোতির মালা,,"ব্যক্তি 1: আমার বস গত রাতে দলের সবাইকে ডিনারে নিয়ে গেছে। ব্যক্তি 2: এটা খুব সুন্দর, আপনি কোথায় গিয়েছিলেন? ব্যক্তি 1: একটি খুব অভিনব ফরাসি রেস্তোরাঁ, কিন্তু অংশগুলি খুব ছোট! আমি আলু ভাজা পছন্দ করি... Person 2: ন্যাংটার গলায় মোতির মালা, পরের বার আমাকে যেতে দাও।",,figurative,MAPS,
bn_0338,bn,medium,কথার কোন মাথা নেই ব্যাঙে খায় চিঁড়ে দই,,"ব্যক্তি 1: আপনি খুব খারাপ দেখাচ্ছেন, কি ঘটেছে? ব্যক্তি 2: আমি আমার প্রকল্প প্রতিবেদন শেষ করতে দুই দিন নিরবিচ্ছিন্ন জাগরণ করেছি। আশা করি আপনার এটা পছন্দ হবে। ব্যক্তি 1: আমি এটা পড়ি। ব্যক্তি 2: আপনার কি মনে হচ্ছে? ব্যক্তি 1: কথার কোন মাথা নেই ব্যাঙে খায় চিঁড়ে দই।",,figurative,MAPS,
bn_0339,bn,medium,"চূন খেয়ে গাল পুড়েছে, দই দেখলে ভয় করে",,"ব্যক্তি 1: আপনি কি হাওয়াইয়ে থাকার সময় সার্ফিং করতে চলেছেন? ব্যক্তি 2: গতবার আমি ইউরোপে পাহাড়ি সাইকেল চালিয়ে দেখতে গিয়েছিলাম, আমি প্রায় নিহত। ব্যক্তি 1: হয়তো আপনি সার্ফিংয়ে আরো ভাল করবেন। ব্যক্তি 2: চূন খেয়ে গাল পুড়েছে, দই দেখলে ভয় করে।",,figurative,MAPS,
bn_0340,bn,medium,ডোবা দেখলেই ব্যাঙ লাফায,,ব্যক্তি ১: আমি দীর্ঘ ব্যবসার সংক্রান্ত ভ্রমণের পরে বাড়ি যাওয়ার জন্য আর অপেক্ষা করতে পারছি না। আমি অবশেষে আমার মেয়েদের আবার দেখতে পারবো! ব্যক্তি ২: ডোবা দেখলেই ব্যাঙ লাফায।,,figurative,MAPS,
id_0001,id,medium,Bagai pungguk merindukan bulan,,"Orang 1: Apa kabar, kamu sudah mencapai impianmu untuk menjadi seorang penyanyi terkenal? Orang 2: Belum, sepertinya impian itu terlalu tinggi untuk saya capai. Orang 1: Ya, memang terkadang kita menginginkan sesuatu yang sulit untuk digapai. Orang 2: Betul sekali, bagai pungguk merindukan bulan.",,figurative,MAPS,
id_0002,id,medium,Seperti lalat mencari puru,,"Orang 1: Wah, dia selalu mencari keuntungan dari setiap kesempatan yang ada ya.  Orang 2: Iya, seperti lalat mencari puru.",,figurative,MAPS,
id_0003,id,medium,Tali yang tiga lembar itu tak suang-suang putus,,"Orang 1: Kita harus bersatu agar bisa menghadapi masalah ini dengan lebih kuat. Orang 2: Benar, tali yang tiga lembar itu tak suang-suang putus.",,figurative,MAPS,
