id,language,resource_level,proverb_native,proverb_en,fig_or_literal,mk_theme,proverb_type,prescriptive_or_descriptive,structural_pattern,crosslingual_type_id,source_dataset,source_url,license,human_machine_labelled
gutenberg_07293,da,medium,"En Spurv har saa ondt af at bryde sit Laar, som en Friis Hest",A sparrow suffers as much when it breaks its leg as does a Flanders horse.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07294,da,medium,En villig Hielper töver ei til man beder,A willing helper does not wait until he is asked.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07295,da,medium,Er Fuglen af Haanden er den ond at faae tilbage,The bird once out of hand is hard to recover.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07296,da,medium,Et andet Aar kommer der en anden Juleaften,Another year will bring another Christmas.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07297,da,medium,Ethvert Kar maa staa paa sin egen Bund,Every tub must stand on its own bottom.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07298,da,medium,Et lidet Muln kan skiule baade Sol og Maane,A small cloud may hide both sun and moon.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07299,da,medium,Et skabet Faar fordærver den hele Hjord,One scabbed sheep will mar a whole flock.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07300,da,medium,"Faaer man ei Fuglen, da faaer man vel en Fieder deraf","If you cannot get the bird, get one of its feathers.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07301,da,medium,"Faa have Lykken, alle have Döden","Few have luck, all have death.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07302,da,medium,Faa Qvinder graaner for Mandens Död,Few women turn grey because their husband dies.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07303,da,medium,"Faar som bræge meest, malke mindst",The sheep that bleat the most give the least milk.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07304,da,medium,"Fader og Moder ere gode, end er Gud bedre","Father and mother are kind, but God is kinder.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07305,da,medium,Fagerhed uden Tugt—Rose uden Lugt,Beauty without virtue is like a rose without scent.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07306,da,medium,"Fagert Ansigt faaer Lov nok, dog man selv tier stille","A fair face will get its praise, though the owner keep silent.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07307,da,medium,Fagre Börn qvæde fagre Viser,Pretty children sing pretty songs.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07308,da,medium,"Fagre Ord fryde en Daare, og stundom fuldvis en Mand","Fair words please the fool, and sometimes the wise.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07309,da,medium,Fagre Ord uden Fynd naae ikke langt,Fine words without deeds go not far.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07310,da,medium,"Falder Himlen ned, da briste mange Leergryder","Should the heavens fall, many pipkins will be broken.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07311,da,medium,Falskhed ligger ofte under fagert Haar,Falseness often lurks beneath fair hair.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07312,da,medium,Fattige Frænder faae liden Hæder,Poor relations have little honour.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07313,da,medium,Fattig Mand har faa Kyndinger,A poor man has few acquaintances.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07314,da,medium,Fattig Mands Hovmod varer stakket,The pride of the poor does not endure.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07315,da,medium,Fattig Mands Kæde haver mange Ulæde,A poor man’s joy has much alloy.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07316,da,medium,Fattig Mands Korn voxer altid tyndt,The poor man’s corn always grows thin.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07317,da,medium,"Fattig Mand söger om Maden, den Rige om Lyst til at æde den","The poor man seeks for food, the rich man for appetite.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07318,da,medium,"Far som de Fleste, saa spotte dig de Færreste","Do as others do, and few will mock you.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07319,da,medium,Flere Folk dræbes af Nadver end af Sværd,More people are slain by suppers than by the sword.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07320,da,medium,"Flykket hænger ikke saa höit, at jo Hunden agter sig Benet",The flitch hangs never so high but a dog will look out for the bone.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07321,da,medium,"Flyver end Fuglen over dit Hoved, saa lad den ei bygge Bo i dit Haar","Though the bird may fly over your head, let it not make its nest in your hair.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07322,da,medium,Föl bliver ikke altid Faderen liig,Every foal is not like its sire.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07323,da,medium,Folsk Vise vorder mangelunde qvædet,A silly song may be sung in many ways.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07324,da,medium,"Fordi er Verden vid, at hver haver sin Id","Every man has his lot, and a wide world before him.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07325,da,medium,För een lærer at hænge er han halv död,Before a man learns to hang he is half dead.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07326,da,medium,"Forgieves er at mede uden Krog, at lære uden Bog","It is vain to fish without a hook, or learn to read without a book.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07327,da,medium,For Konst skal man Mesteren ære,The master derives honour from his art.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07328,da,medium,Forliigt Venskab er som ilde lægt Saar,Reconciled friendship is like a badly healed wound.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07329,da,medium,For meget og for lidt fordærver alting,Too little and too much spoils everything.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07330,da,medium,For Vilkaar og Vedtægt maa Loven vige,To circumstances and custom the law must yield.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07331,da,medium,"“Frænde er Usle værst,” sagde Ræven, han saae de röde Hunde","”Own kin are the worst friends,” said the fox, when he saw the foxy dogs after him.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07332,da,medium,"Freden föder, Krigen öder; Freden nærer, Krigen tærer","Peace feeds, war wastes; peace breeds, war consumes.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07333,da,medium,Fred og velbygget Huus kjöbes ei for dyrt,Peace and a well-built house cannot be bought too dearly.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07334,da,medium,Fred skal man dyrt kjöbe,Peace must be bought even at a high price.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07335,da,medium,Fremmed Mad smager altid bedst,Strangers’ meat is the greatest treat.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07336,da,medium,Frisk vovet er halvt vundet,A bold attempt is half success.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07337,da,medium,"“Fruer har Fruenoder,” sagde Gal’ Ane, hun slæbte sin Kaabe i Rendesteenen","”Ladies have ladies’ whims,” said crazy Ann, when she draggled her cloak in the gutter.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07338,da,medium,"Fuglen flyver aldrig saa höit, han söger jo sit Föde paa Jorden","However high a bird may soar, it seeks its food on earth.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07339,da,medium,Fuldt Kar skal man varligen bære,A full vessel must be carried carefully.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07340,da,medium,"“Fy dig an, saa sort du er!” sagde Gryden til Leerpotten","”Fie upon thee, how black thou art!” said the kettle to the saucepan.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07341,da,medium,Fyrm og Faste læger mangen Sot,Abstinence and fasting cure many a complaint.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07342,da,medium,"Gaaer Lykkens Vogn vel, da hænge Skam og Avind ved Hiulene","When fortune’s chariot rolls easily, envy and shame cling to the wheels.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07343,da,medium,"Gaasen gaaer saa længe i Stegerset, til hun fastner ved Spedet","The goose goes so often into the kitchen, till at last she sticks to the spit.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07344,da,medium,"“Gak med,” og “see til,” ere to gode Tyende i Bondens Gaard","”I’ll go myself,” and “I’ll see to it,” are two good servants on a farm.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07345,da,medium,Galne Hunde faae revet Skind,Mad dogs get their coats torn.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07346,da,medium,Gamle Fugle fanger man ikke med Avner,Old birds are not caught with chaff.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07347,da,medium,Gamle Mærker daare ikke,Old signs do not deceive.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07348,da,medium,"Gamle Sviin har haarde Tryner, gamle Stude haarde Horn","Old swine have hard snouts, old oxen hard horns.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07349,da,medium,Gammel Giek er værre end ung Daare,An old fool is worse than a young simpleton.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07350,da,medium,Gammel Green bryder naar den skal böies,The old branch breaks when it is bent.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07351,da,medium,Gammel Mands Sagn er sielden usand,An old man’s sayings are seldom untrue.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07352,da,medium,Gammel Ulv ræddes ei ved höie Raab,An old wolf is not scared by loud cries.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07353,da,medium,Gavnet er bedre end Navnet,Profit is better than fame.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07354,da,medium,Giedden bliver stor af de smaae Fisk,The pike grows big on small fry.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07355,da,medium,"Giem din Mund, og giem din Ven","Keep your mouth, and keep your friend.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07356,da,medium,"Gien ei af dig det, der ei löber paa dig",Drive not away what never came near you.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07357,da,medium,Giensti vorder ofte Glapsti,A short cut is often a wrong cut.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07358,da,medium,Gierrig Mands Taske bliver aldrig fuld,The miser’s bag is never full.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07359,da,medium,Gierrig Qværn maler allehaande Korn,A greedy mill grinds all kinds of corn.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07360,da,medium,Giev Mand giör sig ikke til Hund for et Beens Skyld,An honest man does not make himself a dog for the sake of a bone.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07361,da,medium,"Gift din Sön naar du vil, din Datter naar du kan","Marry your son when you will, your daughter when you can.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07362,da,medium,"Giör ærligen, og svar diærveligen","Act honestly, and answer boldly.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07363,da,medium,"Giör saa i Dalen, at du frygter ei hvo staaer paa Valden","Act so in the valley, that you need not fear those who stand on the hill.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07364,da,medium,"Giör vel imod en Skalk, og bed til Gud, han lönner dig ikke","Do good to a knave, and pray God he may not do the same to thee.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07365,da,medium,Giort Gierning staaer ikke til at vende,What is done cannot be undone.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07366,da,medium,"Giver Gud ei Skiepper fulde, saa giver han Skeer fulde","If God give not bushelfuls, he gives spoonfuls.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07367,da,medium,"Giv Griis naar han grynter, og Barn naar det græder, saa faaer Du fager Griis og fuult Barn","Give a pig when it grunts, and a child when it cries, and you will have a fine pig, and a bad child.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07368,da,medium,"Giv Skalken et Spand, han tager vel heel Alen","Give a rogue an inch, and he will take an ell.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07369,da,medium,Glad Aftensang giör ofte sorrigfuld Ottesang,A joyous evening often leads to a sorrowful morning.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07370,da,medium,Glæde er som Koldesygen; een god Dag imellem to onde,Joy is like the ague; one good day between two bad ones.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07371,da,medium,Gode Ord læge Venne-Saar,Kind words heal friendship’s wounds.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07372,da,medium,"Gode Raad rodne ikke, naar de komme törre i Huus","Good counsel will not rot, if it be got in dry.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07373,da,medium,God Konge er bedre end gammel Lov,A good king is better than an old law.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07374,da,medium,God Nabo er bedre end Broder i anden By,A good neighbour is better than a brother far off.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07375,da,medium,God Styrmand kiendes ei naar Havet er stille og Veiret til Villie,A good pilot is not known when the sea is calm and the weather fair.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07376,da,medium,Godt er at have reent Bröd i sin Pose,It is well to have clean bread in one’s wallet.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07377,da,medium,Godt er at hvile paa giort Gierning,Rest is good after the work is done.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07378,da,medium,Godt er at sidde ved Styret i stille Veir,It is easy to sit at the helm in fine weather.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07379,da,medium,Godt Haandværk har en gylden Grund,A good handicraft has a golden foundation.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07380,da,medium,Godt kommer aldrig for tidt,Good never comes too often.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07381,da,medium,Gold So var aldrig Griise god,A barren sow is never kind to pigs.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07382,da,medium,Graa Haar ere Dödens Blomster,Grey hairs are death’s blossoms.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07383,da,medium,Gud bedre Faarene naar Ulven er Dommer,God help the sheep when the wolf is judge.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07384,da,medium,Gud giver alle Mad som han giver Mund,God never sends mouths but he sends meat.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07385,da,medium,"Gud giver hver Fugl sin Föde, men kaster den ei i Reden til ham","God gives every bird its food, but does not throw it into the nest.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07386,da,medium,"Gud giver hver saa Kuld, som Klæder",God sends men cold according to their clothes.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07387,da,medium,Gud giver smaa Folk smaa Gaver,God gives little folks small gifts.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07388,da,medium,"Gud giver Villien, Nöden giver Tvang","God gives the will, necessity gives the law.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07389,da,medium,"Gud kommer tilsidst, naar vi troe han er længst borte","God comes at last, when we think he is farthest off.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07390,da,medium,Guds Raadkammer har ingen Nögle,To God’s council-chamber there is no key.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07391,da,medium,"Guld bliver vel Guld, om end det ligger i Skalkepung","Gold is gold, though it be in a rogue’s purse.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07392,da,medium,Guld Nögle lukker alle Döre op uden Himlens,A golden key opens every door except that of heaven.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07393,da,medium,Gunst og Gave kommer Retten til at rave,Favour and gifts disturb justice.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07394,da,medium,Haabe og vente er Giekkerente,Hope and expectation are a fool’s income.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07395,da,medium,Haabet er de Vaagendes Dröm,Hope is the dream of the waking.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07396,da,medium,"Haabet er et Æg hvoraf Een faaer Blommen, en Anden Hviden, en Tredie Skallen","Hope is an egg of which one man gets the yolk, another the white, and a third the shell.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07397,da,medium,"Haand skal anden toe, eller baade urene være","One hand must wash the other, or both will be dirty.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07398,da,medium,Haardt Bidsel giör ikke Hesten bedre,A hard bit does not make the horse better.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07399,da,medium,Haardt er ufödt Hest at binde ved Krybbe,It is difficult to tie an unborn horse to the manger.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07400,da,medium,Halvt at rose er halvt at skielde,Faint praise is akin to abuse.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07401,da,medium,"Han ager et godt Læs i Gaard, som en god Hustru faaer",He drives a good waggonful into his farm who gets a good wife.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07402,da,medium,Han ager ikke ilde som veed at vende,He is not a bad driver who knows how to turn.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07403,da,medium,"Han banker dristig paa, som bær godt Budskab",He knocks boldly at the door who brings a welcome message.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07404,da,medium,"Han dandser og, som dandser nödig","A man dances all the same, though he may dance against his will.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07405,da,medium,"Han drukner ikke, der hænge skal, uden Vandet gaaer over Galgen","He who was born to be hanged will not be drowned, unless the water go over the gallows.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07406,da,medium,"Han er ikke bedre der fjæler, end han der stjæler",He that hides is no better than he that steals.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07407,da,medium,Han er ikke bedre der holder end den der flaaer,He that holds is no better than he that scourges.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07408,da,medium,"Han er ingensteds, som er allesteds","He who is everywhere, is nowhere.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07409,da,medium,"Han föler bedst hvor Skoen trykker, som har den paa",He knows best where the shoe pinches who wears it.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07410,da,medium,"Hæng den unge Tyv, saa stiæler den gamle ikke","Hang the young thief, and the old one will not steal.",,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
gutenberg_07411,da,medium,Han kommer ei til Skov der ræddes for hver Busk,He will never get into the wood who starts at every bush.,,,,,,,Gutenberg-Polyglot-Bohn-1857,https://www.gutenberg.org/cache/epub/51090/pg51090.txt,public-domain,
