id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
bn_0255,bn,medium,একেবারে না হওয়ার চেয়ে দেরিতে হওয়া ভালো,,"ব্যক্তি ১: তুমি কি অ্যাসাইনমেন্ট জমা দিয়েছো? ব্যক্তি ২: এখনো না। তুমি মনে করো, দেওয়াতে কোন উপকার হবে? ব্যক্তি ১: একেবারে না হওয়ার চেয়ে দেরিতে হওয়া ভালো.",,literal,MAPS,
bn_0256,bn,medium,কয়লা ধুইলে ময়লা যায় না,,"ব্যক্তি ১: আমার গাড়িটা আবার খারাপ হয়েছে ব্যক্তি ২: আপনি কি এটা সম্প্রতি ঠিক করিয়েছেন? ব্যক্তি ১: হ্যাঁ, এটি একটি জার্মান গাড়ি, কিন্তু আমি বাজেট সংক্রান্ত সমস্যা আছে। ব্যক্তি ২: কয়লা ধুইলে ময়লা যায় না।",,figurative,MAPS,
bn_0257,bn,medium,নাচতে না জানলে উঠোন বাঁকা,,ব্যক্তি ১: আমি জীবনে এগিয়ে যেতে পারছিনা। সর্বদাই একের পর এক বাধা আসছে। ব্যক্তি ২: হয়তো এটা আপনার দোষ। ব্যক্তি ১: আমি তা মনে করি না। ব্যক্তি ২: নাচতে না জানলে উঠোন বাঁকা।,,figurative,MAPS,
bn_0258,bn,medium,এক হাতে তালি বাজে না,,ব্যক্তি ১: তুমি কেন আবার তোমার বন্ধুর সঙ্গে ঝগড়া করলে? ব্যক্তি ২: এটা কি আমার দায় যে সে আবার শুরু করেছিল? ব্যক্তি ১: এক হাতে তালি বাজে না।,,figurative,MAPS,
bn_0259,bn,medium,সব ভাল তার শেষ ভাল যার,,"ব্যক্তি ১: আমি এই প্রকল্পের জন্য অনেক কাজ করেছি। কিন্তু, শেষে সব ঠিকঠাক হয়েছে। ব্যক্তি ২: সব ভাল তার শেষ ভাল যার।",,literal,MAPS,
bn_0260,bn,medium,"কোথা রাম রাজা হবে, না কোথা রাম বনে যাবে",,"ব্যক্তি ১:  যদিও এই বছরের জন্য আমার অনেক প্রত্যাশা ছিল, মনে হচ্ছে ভয়ঙ্কর দিনগুলি ঘটছে। ব্যক্তি ২: কোথা রাম রাজা হবে, না কোথা রাম বনে যাবে।",,figurative,MAPS,
bn_0261,bn,medium,চটকস্য মাংসং ভাগ শতকং,,"ব্যক্তি ১: আমি শুনেছি যে উত্তরাধিকার ভাই-বোনদের মধ্যে সমপরিমাণে বন্টন হয়েছিল। ব্যক্তি ২: হ্যাঁ, কিন্তু ওরা অনেকগুলো ভাইবোন। ব্যক্তি ১: তাহলে, কেউ কি এটা থেকে খুব বেশি কিছু পেয়েছিল? ব্যক্তি ২: চটকস্য মাংসং ভাগ শতকং।",,figurative,MAPS,
bn_0262,bn,medium,অতিশয় ভালো নয় বুদ্ধি হলেই পড়তে হয়,,ব্যক্তি ১: আমি আশপাশের মধ্যে সবচেয়ে বুদ্ধিমান হতে চাই! ব্যক্তি ২: তুমি কেন তা চাও? ব্যক্তি ১: আমি সবসময় ভাবতাম যে বুদ্ধিমান হওয়াটা একটা ভালো জিনিস। তুমি কি একমত নও? ব্যক্তি ২: অতিশয় ভালো নয় বুদ্ধি হলেই পড়তে হয়।,,literal,MAPS,
bn_0263,bn,medium,অকণ্টকবিদ্ধ কি জানে কাঁটাফুটা কী,,ব্যক্তি ১: আমার নতুন স্পোর্টস কার টা দেখো! ব্যক্তি ২: সুন্দর! কিন্তু আপনি কি মনে করেন এটা আমাদের নতুনভাবে বহিষ্কৃত সহকর্মীদের সামনে দেখানো ভাল? ব্যক্তি ১: অবশ্যই। এটা যথাযথ? ব্যক্তি ২: 'অকণ্টকবিদ্ধ কি জানে কাঁটাফুটা কী?,,figurative,MAPS,
bn_0264,bn,medium,শিশুর বল কান্না,,"ব্যক্তি ১: আমার বাচ্চাটা খুব বেশি কাঁদছে ব্যক্তি ২: চিন্তা করবেন না, শুরুতে এটা খুবই সাধারণ। ব্যক্তি ১: আমার মনে হচ্ছে যে আমি এই কান্না দ্বারা সম্পূর্ণ নিয়ন্ত্রিত। এটাও কি সাধারন? ব্যক্তি ২: শিশুর বল কান্না।",,figurative,MAPS,
bn_0265,bn,medium,"উপোসে কেউ নয়, পারণের গোঁসাই",,"ব্যক্তি ১: অনেক লোক আমার পদোন্নতি উদযাপন করতে এসেছে, কিন্তু কেউ আমার অবনমন এর সময় আসেনি।  ব্যক্তি ২: উপোসে কেউ নয়, পারণের গোঁসাই।",,figurative,MAPS,
bn_0266,bn,medium,সাপ হয়ে কাটে/কামড়ায় রোজা হয়ে ঝাড়ে,,"ব্যক্তি ১: তুমি কি গতকাল তোমার সবচেয়ে ভালো বন্ধুর সাথে ঝগড়া করছিলে? ব্যক্তি ২: হ্যাঁ, কিন্তু আমরা মেলা করেছি এবং এখন একসাথে সময় কাটাচ্ছি। ব্যক্তি ২: 'সাপ হয়ে কাটে/কামড়ায় রোজা হয়ে ঝাড়ে'।",,figurative,MAPS,
bn_0267,bn,medium,"উঠতে বেকা চান, জনম বেকা গ্যাং, তেতই বেকা ফুলো, মানু বেকা মুলো",,"ব্যক্তি ১: অনিকেতের কথা শুনেছেন? তাকে পুলিশ গ্রেপ্তার করেছে। ব্যক্তি ২: হ্যাঁ, আমি আশ্চর্য নই। আমি তাকে ছোটবেলা থেকেই চিনতাম ব্যক্তি ১: আশ্চর্য । এতেই কি তার সমস্যা শুরু হয়েছিল?ব্যক্তি ২: উঠতে বেকা চান, জনম বেকা গ্যাং, তেতই বেকা ফুলো, মানু বেকা মুলো।",,figurative,MAPS,
bn_0268,bn,medium,পাঁচ আঙুল সমান হয় না,,"ব্যক্তি ১: কেন সবাই এই বিষয়ে একমত হতে পারে না? ব্যক্তি ২: আমরা একটি বড় দল, যেখানে অনেক ভিন্ন ধরনের মানুষ আছে ব্যক্তি ১: তারপরও আমাদের চিন্তাধারা জোটবদ্ধ হতে পারা উচিত  ব্যক্তি ১: পাঁচ আঙুল সমান হয় না।",,figurative,MAPS,
bn_0269,bn,medium,ঝাল লঙ্কার লাল চামড়া,,"ব্যক্তি ১: আমি ভেবেছিলাম আনমোল ভাল কথা বলে, ভাল পোশাক পরে এবং দেখতে একজন ভাল লোকের মতো। কিন্তু তার সাথে কিছু সময় কাটানোর পরে, আমি বুঝতে পারি যে আমি তাকে যা ভেবেছিলাম সে তা নয়। ব্যক্তি ২: আচ্ছা, ঝাল লঙ্কার লাল চামড়া।",,figurative,MAPS,
bn_0270,bn,medium,"আইল দারুন বারিষা কাল, ছাইগ্যে চাটে বাঘর গাল",,"ব্যক্তি ১: আপনি এত  দুঃখিত কেন? ব্যক্তি ২: ভাড়া না দেওয়ার জন্য আমাকে আমার অ্যাপার্টমেন্ট থেকে বের করে দেওয়া হয়েছিল, এবং আমি যখন বাইরে যাচ্ছিলাম, তখন কেউ আমার কাপড় চুরি করেছে। ব্যক্তি ২:  মানুষ কিভাবে এত খারাপ হতে পারে? ব্যক্তি ১: আইল দারুন বারিষা কাল, ছাইগ্যে চাটে বাঘর গাল।",,figurative,MAPS,
bn_0271,bn,medium,"রাজায় রাজায় যুদ্ধ হয়, উলুখাগড়ার প্রাণ যায়",,"ব্যক্তি ১: আমি কেবল আমার ম্যানেজার থেকে শুনেছি যে আমার দলটি সম্পূর্ণ বরখাস্ত হতে পারে। ব্যক্তি ২: তুমি কি শুনেছিলে? ব্যক্তি ১: আমি মনে করি এটা তারা করতে পারে কারণ সিইও অন্য একটি দলের ম্যানেজারের সঙ্গে বন্ধুত্ব রয়েছে। ব্যক্তি ২: রাজায় রাজায় যুদ্ধ হয়, উলুখাগড়ার প্রাণ যায়।",,figurative,MAPS,
bn_0272,bn,medium,অর্থই অনর্থের মূল,,"ব্যাক্তি ১: তোমার পরিবার কেমন আছে? ব্যাক্তি ২: তাদের অধিকাংশ একে অপরের সাথে রাগান্বিত হয়ে আছে, উত্তরাধিকার নিয়ে বিরোধের কারণে। ব্যাক্তি ১: মানুষ সবসময়ই  কেন যে টাকার জন্য লড়াই করে বলে মনে হয়? ব্যাক্তি ২: অর্থই অনর্থের মূল।",,figurative,MAPS,
bn_0273,bn,medium,ছিকলি কাটা টিয়ে,,"ব্যাক্তি ১: আমি মনে করি আমাদের আপনারা আইশিকা কে উপযুক্তভাবে ব্যবহার করতে চাই এবং তিক্ষ্ণ পরিকল্পনা গুলি করতে দিব যেখানে তিনি বিশেষত বয়স্ক লেখক হিসাবে আমাদের সমীপে থাকবেন। ব্যাক্তি ২: তিনি যে কারণে জিত এর সাথে কাজ করছেন, যার প্রয়োজনে অনেক নির্দেশনা এবং পরীক্ষাগুলির জন্য সাহায্য দেন। ছিকলি কাটা টিয়ে",,literal,MAPS,
bn_0274,bn,medium,শিব গড়তে বানর গড়া,,"ব্যক্তি ১: আমি শুনেছি প্রিশা এতিমখানায় অনেক টাকা দান করেছে। ব্যক্তি ২: হ্যাঁ, কিন্তু সেই এটা তার ব্যবসার প্রচারণার জন্য করেছে। ব্যক্তি ১: আমি এটা আশা করিনি। শিব গড়তে বানর গড়া।",,figurative,MAPS,
bn_0275,bn,medium,কুৎসিত ছেলের নাম দিব্যসুন্দর,,"ব্যক্তি ১: তুমি কি দেখেছ সে যে নতুন ব্যাগটা কিনেছে? ব্যক্তি ২: হ্যাঁ, এটি একটি গুচি ব্যাগের মতো লাগছিল। আপনি কি মনে করেন এটি আসলেই? ব্যক্তি ২: কুৎসিত ছেলের নাম দিব্যসুন্দর।",,figurative,MAPS,
bn_0276,bn,medium,বিপদের মধ্যে গুনের পরীক্ষা হয়,,"ব্যক্তি ১: আমি নিশ্চিত নই যে আমি তাকে বিশ্বাস করতে পারি কিনা। ব্যক্তি ২: আমি আশা করি আপনি কখনই করবেন না, তবে আপনি যদি কখনও আপনার জীবনে একটি ডাউন টার্নে আসেন... ব্যক্তি ১: আপনি কি মনে করেন সে তার আসল চরিত্রটি দেখাবে? ব্যক্তি ২: বিপদের মধ্যে গুনের পরীক্ষা হয়।",,figurative,MAPS,
bn_0277,bn,medium,সেই তো নথ/মল খসালি তবে কেন লোক হাসালি,,"ব্যক্তি ১: আমি বিশ্বাস করতে পারছি না যে তারা শঙ্করকে তার শেষ চাকরি থেকে বরখাস্ত হবার পরও ম্যানেজার হিসাবে নিয়োগ দিয়েছে। ব্যক্তি ২: আচ্ছা, আপনি তো জানেন তারা কি বলে, সেই তো নথ/মল খসালি তবে কেন লোক হাসালি।",,figurative,MAPS,
bn_0278,bn,medium,ঠেলার নাম বাবাজী,,"ব্যক্তি ১: শুনেছেন, এক রাতেই প্রজেক্ট শেষ করেছেন আনমোল! ব্যক্তি ২: হ্যাঁ, আমি শুনেছি সে যদি প্রকল্পটি শেষ করতে না পারতো, সে তার চাকরি থেকে বরখাস্ত হতো। ব্যক্তি ২: তোমার মনে হচ্ছে সেটা তাকে অনুপ্রেরিত করেছিল? ব্যক্তি ২: ঠেলার নাম বাবাজী।",,figurative,MAPS,
bn_0279,bn,medium,ঘোড়া দেখে খোঁড়া হওয়া,,ব্যক্তি ১: তিনি কেন প্রকল্পে সাহায্য করছেন না? ব্যক্তি ২: আমরা দুজন ইতিমধ্যেই কাজ করেছি। ব্যক্তি ১: তিনি কি মনে করেন যে তিনি প্রকল্পে কাজ করতে পারবেন না?ব্যক্তি ২: ঘোড়া দেখে খোঁড়া হওয়া।,,figurative,MAPS,
bn_0280,bn,medium,ছোটছোট চোখে বড়বড় স্বপ্ন দেখা,,"ব্যক্তি ১: আমি শুনেছি তিনি এই প্রকল্পের জন্য অনেক প্রতিশ্রুতি দিয়েছেন, তাই না? ব্যক্তি ২: হ্যাঁ, আমি লক্ষ্য করেছি। আপনি কি জানেন যে তিনি আসলেই কাজটা শেষ করতে পারবেন? ব্যক্তি ১: ছোটছোট চোখে বড়বড় স্বপ্ন দেখা।",,figurative,MAPS,
bn_0281,bn,medium,হাতির পাঁচ পা দেখা,,ব্যক্তি ১: তুমি দেখলে না কি যে ও কেমন ভাবে ওয়েটারের সাথে কথা বলছিল? ব্যক্তি ২: হ্যাঁ। কি সবসময় এই রকম দাম্ভিক? ব্যক্তি ১: হাতির পাঁচ পা দেখা।,,figurative,MAPS,
bn_0282,bn,medium,হিতে বিপরীত,,"ব্যক্তি ১: অরূপ এত টাকা দাতব্য প্রতিষ্ঠানে দান করলেন কেন? ব্যক্তি ২: দাতব্য প্রতিষ্ঠানটির তার পরিবারের সাথে সংযোগ আছে বলে জানা গেছে। ব্যক্তি ১: ওহ, সে তাহলে ওটা থেকে অনেক সুবিধা পাচ্ছে? ব্যক্তি ২: হিতে বিপরীত।",,figurative,MAPS,
bn_0283,bn,medium,বাইরে হাশিখুশি ভিতরে গরলরাশি,,ব্যক্তি ১: আমি মনে করতাম যে সে আমার বন্ধু  কিন্তু সে আমাকে প্রতারণা করেছে। ব্যক্তি ২: কয়েকটা সময় যখন আমি তার সাথে কথা বলেছি আমি ভেবেছিলাম যে সে ভালো। সে কি আসলে খুবই খারাপ মানুষ  ? ব্যক্তি ১: বাইরে হাশিখুশি ভিতরে গরলরাশি।,,figurative,MAPS,
bn_0284,bn,medium,"এড়া মাউগ আগে হাজে, ফাটা ঢোল আগে বাজে",,"ব্যক্তি ১: তিনি কেন সর্বদা এত কথা বলেন এবং এত মনোযোগ পাচ্ছেন? ব্যক্তি ২: তিনি মনে করেন যে তিনি তার কাজে অনেক দক্ষ। ব্যক্তি ১: তিনি কি সত্যিই ভালো? ব্যক্তি ২: এড়া মাউগ আগে হাজে, ফাটা ঢোল আগে বাজে।",,figurative,MAPS,
bn_0285,bn,medium,হোদল বনে শিয়াল রাজা,,ব্যক্তি ১: সবাই ওই লোকটির কথা কেন শুনে?  তাকে তো খুব বেশি বুদ্ধিমান মনে হচ্ছে না। ব্যক্তি ২: সেই একমাত্র ব্যক্তি যার গ্রাজুয়েট ডিগ্রি আছে। ব্যক্তি ১: হোদল বনে শিয়াল রাজা।,,figurative,MAPS,
bn_0286,bn,medium,চৌকিদারি কি ঝকমারি,,ব্যক্তি 1: অক্ষয় কেন সবসময় স্বার্থপরের ন্যায় আচরণ করেন? ব্যক্তি 2: কারণ চৌকিদারি কি ঝকমারি।,,figurative,MAPS,
bn_0287,bn,medium,যার জ্বালা সেই জানে,,"ব্যক্তি ১: আরে দেবেশের সাথে তোমার মিটিং কেমন চলছে? ব্যক্তি ২: আমি তাকে বললাম আমার কেমন লাগছে, কিন্তু সে বেশি কিছু বলল না। তোমার কি মনে হয় সে বুঝতে পারছে আমার কতটা রেগে আছি? ব্যক্তি ১: যার জ্বালা সেই জানে।",,figurative,MAPS,
bn_0288,bn,medium,"অদৃষ্টে করলা ভাতে, বীচি কচকচ করে তাতে",,"ব্যক্তি ১:  অনেকদিন হলো আমার একটা ভালো চাকরি খুজে পেতে সমস্যা হচ্ছে। আমি সবকিছু চেষ্টা করেছি, এটা কি আমার প্রাপ্য? ব্যক্তি ১: অদৃষ্টে করলা ভাতে, বীচি কচকচ করে তাতে।",,figurative,MAPS,
bn_0289,bn,medium,আপ্‌ ভলা তো জগ্‌/সব্‌ ভলা,,ব্যক্তি ১: সবাই কি কারনে তাকে এত পছন্দ করে বলে মনে হয়? ব্যক্তি ২: সে আসলেই একজন ভালো মানুষ বলে মনে হয়। ব্যক্তি ১: এর মানে কি সবাই তাকে পছন্দ করবে? ব্যক্তি ২: আপ্‌ ভলা তো জগ্‌/সব্‌ ভলা,,figurative,MAPS,
bn_0290,bn,medium,"ঊনো ভাতে দুনো বল,অতি ভাতে রসাতল",,"ব্যক্তি ১: আমি শুনেছি যে আপনি ডায়েট করে দ্রুত ওজন কমাতে পারেন। ব্যক্তি ২: কিন্তু আমি শুনেছি যে এটা আপনার স্বাস্থ্যের জন্য খারাপ হতে পারে? ব্যক্তি ১: 'ঊনো ভাতে দুনো বল,অতি ভাতে রসাতল'।",,figurative,MAPS,
bn_0291,bn,medium,যে শিরে মুকুট থাকে সে শির স্বস্তিতে থাকে না,,"ব্যক্তি ১: আপনি কি শুনেছেন সমীর এইমাত্র সিইও পদে পদোন্নতি পেয়েছেন। ব্যক্তি ২: ওহো! আপনি কি মনে করেন সে তার নতুন পথ উপভোগ করছে, নাকি এটা নিয়ে অবসাদগ্রস্ত হচ্ছে ? ব্যক্তি ১: হ্যাঁ, যে শিরে মুকুট থাকে সে শির স্বস্তিতে থাকে না।",,figurative,MAPS,
bn_0292,bn,medium,কুল রাখি না শ্যাম রাখি,,ব্যক্তি ১: আমি নিশ্চিত নই যে আমি তাকে বিশ্বাস করব কিনা। ব্যক্তি ২:  তোমার উচিত নিজের চিন্তা করা।  উভয়সংকটে পড়ে চাকরিটা না হারাতে হয়। কুল রাখি না শ্যাম রাখি।,,figurative,MAPS,
bn_0293,bn,medium,যে দেশে বৃক্ষ নেই সেই দেশে ভেরেণ্ডাও বৃক্ষ হয়,,"ব্যক্তি ১: তুমি কি নতুন ম্যানেজার কে চেনো? ব্যক্তি ২: হ্যাঁ, কিন্তু তাকে খুব বেশি জ্ঞানী মনে হচ্ছে না। ব্যক্তি ১: আমি একমত। তুমি কি মনে করো কি কারনে তিনি ম্যানেজার হিসেবে নিযুক্ত হয়েছেন? ব্যক্তি ২: যে দেশে বৃক্ষ নেই সেই দেশে ভেরেণ্ডাও বৃক্ষ হয়।",,figurative,MAPS,
bn_0294,bn,medium,মানুষ একবারই মাত্র মরে,,ব্যক্তি ১: আমি মৃত্যুকে খুবই ভয় পাই। ব্যক্তি ২: সাহসী হও। মৃত্যুর ভয় ভুলে জীবন যাপন করো। ব্যক্তি ১: তোমার কি মনে হয় এই চিন্তাধারা আমার উপকারে আসবে। ব্যক্তি ২: মানুষ একবারই মাত্র মরে।,,figurative,MAPS,
bn_0295,bn,medium,অজুহাত মিথ্যার চেয়ে খারাপ,,ব্যক্তি ১: আমি প্রকল্পটি শেষ করতে পারেনি কারণ আমার কম্পিউটার ক্রাশ করেছিল। ব্যক্তি ২: এটা শুধুমাত্র একটা অজুহাত।  মনে আছে আগে তুমি যখন প্রকল্পটি শেষ করোনি তখনও তুমি মিথ্যা কথা বলেছিলে। ব্যক্তি ১: অন্তত অজুহাত তো মিথ্যার চেয়ে ভালো। ব্যক্তি ২: অজুহাত মিথ্যার চেয়ে খারাপ।,,literal,MAPS,
bn_0296,bn,medium,গাঁয়ে মানে না আপনি মোড়ল,,ব্যক্তি ১: অক্ষয় এত আত্মবিশ্বাসী কেন? ব্যক্তি ২: আমি সবসময় ভাবতাম সে তার কাজে সত্যিই ভাল। তুমি কি তাই মনে করো না?ব্যক্তি ১: গাঁয়ে মানে না আপনি মোড়ল।,,figurative,MAPS,
bn_0297,bn,medium,যে ডালে বসে সেই ডাল কাটে,,"ব্যক্তি ১: আমি ভেবেছিলাম তাকে সাহায্য করলে ওটা তাকে খুশি করবে।  কিন্তু এখন সে আমার উপর রেগে আছে। ব্যক্তি ২: হ্যাঁ, কথায় বলে না, যে ডালে বসে সেই ডাল কাটে?",,figurative,MAPS,
bn_0298,bn,medium,যে পাতে খায় সে পাত ছিঁড়ে,,ব্যক্তি ১: আমি একটু রেগে আছি। আমি আক্ষয়কে তার প্রকল্পে সাহায্য করেছিলাম। অনুমান করো কি হয়েছিল? ব্যক্তি ২: যে পাতে খায় সে পাত ছিঁড়ে? ব্যক্তি ১: হ্যাঁ।,,figurative,MAPS,
bn_0299,bn,medium,"বুড়োয় বুড়োয় কথা প্রতিকথায় কাশি, যুবায় যুবায় কথা প্রতিকথায় হাসি",,"ব্যক্তি ১:   মাঝে মাঝে বস যে কি বলেন আমি তা বুঝতে পারি না। ব্যক্তি ২: তুমি কি এইমাত্র স্কুল থেকে স্নাতক হলে? ব্যক্তি ১: হ্যাঁ। তোমরা কি মনে করো এটা বয়সের পার্থক্যের কারণে? ব্যক্তি ২: বুড়োয় বুড়োয় কথা প্রতিকথায় কাশি, যুবায় যুবায় কথা প্রতিকথায় হাসি।",,literal,MAPS,
bn_0300,bn,medium,গাছে কাঁঠাল গোঁফে তেল,,"ব্যক্তি ১: আমি যদি একটা ব্যক্তিগত জেট কিনতে পারতাম। ব্যক্তি ২: তুমি কি কখনোই জেটে উঠেছ? ব্যক্তি ১: না, কিন্তু আমার মনে হয় এটা খুবই উপভোগ্য হবে,  ঠিক না? ব্যক্তি ২: আচ্ছা, গাছে কাঁঠাল গোঁফে তেল।",,figurative,MAPS,
bn_0301,bn,medium,পাখিপড়া মত পড়ানো,,"ব্যক্তি 1: নতুন কর্মচারীকে পরামর্শ দেয়া কেমন চলছে? ব্যক্তি 2: সত্যিই ধীরে ধীরে, সে খুব দ্রুত শিখতে পারছে না। ব্যক্তি 1: আপনি কিভাবে শেখানোর চেষ্টা করছেন? ব্যক্তি 2: পাখিপড়া মত পড়ানো।",,figurative,MAPS,
bn_0302,bn,medium,বাঁশি হারিয়ে শিঙায় ফুঁ,,"ব্যক্তি 1: মনে আছে গত বছর আমি যে স্টকটা কিনেছিলাম? ব্যক্তি 2: হ্যাঁ, আপনার স্টক পোর্টফোলিও কেমন করছে? ব্যক্তি 1: বাঁশি হারিয়ে শিঙায় ফুঁ১",,figurative,MAPS,
bn_0303,bn,medium,বাঁশের চেয়ে কঞ্চি দড়,,"ব্যক্তি 1: সেই নতুন কর্মচারীর কথা মনে আছে যাকে আমি গত বছর পরামর্শ দিয়েছিলাম? ব্যক্তি 2: হ্যাঁ, সে বেশ মেধাবী ছিল তাই না? ব্যক্তি 1: দৃশ্যত তিনি আমার চেয়ে উচ্চ পদে পদোন্নতি পেয়েছেন। ব্যক্তি 2: বাঁশের চেয়ে কঞ্চি দড়।",,figurative,MAPS,
bn_0304,bn,medium,বাই হুক অর বা ক্রুক,,ব্যক্তি 1: আমরা এই মাসে বসকে যতটা প্রতিশ্রুতি দিয়েছিলাম ততটা অর্থ উপার্জন করতে পারছি না। ব্যক্তি 2: এটা গ্রহণযোগ্য নয়। আপনি কি আরো কামানোর জন্য সৃজনশীল কোন পথ খুঁজে বের করতে পারেন? ব্যক্তি 1: আইনি উপায়ে নয়। ব্যক্তি 2: আমাদের আরো কামাতে হবে। বাই হুক অর বা ক্রুক।,,figurative,MAPS,
bn_0305,bn,medium,বাঁশবনে শিয়াল রাজা,,"রিয়াজ: আমি বুঝতে পারছি না, রামু এত অজ্ঞ হলেও তার বন্ধুরা তাকে কেন এত সম্মান করে? শিলা: দেখো রিয়াজ, বাঁশবনে শিয়াল রাজা।",,figurative,MAPS,
bn_0306,bn,medium,হস্তীমূর্খ,,ব্যক্তি 1: আপনি কিভাবে আপনার বাহুতে ব্যথা ব্যথা পেয়েছেন? ব্যক্তি 2: আমি জিতের সাথে কুস্তি লড়েছিলাম। ব্যক্তি 1: সত্যিই লম্বা এবং ভারী লোকটি? ব্যক্তি 2: হস্তীমূর্খ,,figurative,MAPS,
bn_0307,bn,medium,মাঘের শীত বাঘের গায় ক্ষীণের শীত সর্বদায়,,"সামিয়া: দিদি, আমি কেন প্রতিদিন ব্যায়াম করতে হবে? দিদি: বোন, শরীর ও মনের জন্য ব্যায়াম খুবই গুরুত্বপূর্ণ। মাঘের শীত বাঘের গায় ক্ষীণের শীত সর্বদায়",,figurative,MAPS,
bn_0308,bn,medium,মাছ ধরতে গেলে গায়ে কাদা লাগে,,"ব্যক্তি 1: আপনি কি শুনেছেন যে অফিসে আমার সম্পর্কে গুজব চলছে? ব্যক্তি 2: হ্যাঁ, দৃশ্যত তারা বলছে আপনি টাকা চুরি করেছেন। এটা কি সত্যি? ব্যক্তি 1: হ্যাঁ, কিন্তু আমি ক্ষমা চেয়েছি এবং গুজবগুলি আরও খারাপ। ব্যক্তি 2: মাছ ধরতে গেলে গায়ে কাদা লাগে।",,figurative,MAPS,
bn_0309,bn,medium,মাছ জালে পড়লে বেশি লাফায়,,ব্যক্তি 1: অফিসে সমস্ত শোরগোল কি কারণে? ব্যক্তি 2: আপনি শোনেননি? সপ্তাহের শেষে আমরা আমাদের চাকরি হারাতে পারি। ব্যক্তি 1: আমাদের এখনো কাজ করতে হবে। ব্যক্তি 2: মাছ জালে পড়লে বেশি লাফায়।,,figurative,MAPS,
bn_0310,bn,medium,মাছ ধরার আগে মাছভাজা খেয়ো না,,ব্যক্তি 1: আমি শুধু শুক্রবারের জন্য লটারির টিকেট কিনেছি। ব্যক্তি 2: শুভ কামনা! আমি আশা করি আপনি বড় জিতবেন। ব্যক্তি 1: ধন্যবাদ! আমি নিশ্চিত। আমি ইতিমধ্যে একটি দামী হার কিনেছি। ব্যক্তি 2: মাছ ধরার আগে মাছভাজা খেয়ো না।,,figurative,MAPS,
bn_0311,bn,medium,মাছ মরেছে বিড়ালের শোক,,ব্যক্তি 1: আপনি কি শুনেছেন যে আমাদের প্রতিযোগী এইমাত্র দেউলিয়া হওয়ার জন্য আবেদন করেছেন। ব্যক্তি 2: সত্যিই? আমি ভাবছি তাদের কর্মীরা কিভাবে কাজ করছে। ব্যক্তি 1: আমি তাদের জন্য চিন্তিত। ব্যক্তি 2: মাছ মরেছে বিড়ালের শোক।,,figurative,MAPS,
bn_0312,bn,medium,সাপ ডরায় ব্যাঙাকে ব্যাঙা ডরাই সাপকে,,ব্যক্তি 1: আমি কীভাবে প্রচারের জন্য আমার সহকর্মীকে মারতে যাচ্ছি?! ব্যক্তি 2: নিজেকে বিশ্বাস করুন! আপনি কঠোর পরিশ্রমী এবং প্রতিভাবান। ব্যক্তি 1: তিনি আরও প্রতিভাবান এবং প্রতিবার পদোন্নতি পান। তাকে অপরাজেয় মনে হচ্ছে। ব্যক্তি 2: সাপ ড্রায় ব্যাঙ্গাকে বাঙ্গা ডরাই সাপেকে।,,figurative,MAPS,
bn_0313,bn,medium,সাপ নিজের ছায়া দেখে চমকে দাঁড়ায় সেদিক বেঁকে,,ব্যক্তি 1: বস আমাকে বরখাস্ত করেছে। ব্যক্তি 2: কেন? আপনি এই সব সময় তার প্রতি অনুগত ছিল. ব্যক্তি 1: সে আমাকে আর বিশ্বাস করে না। ব্যক্তি 2: সাপ নিজের ছায়া দেখে চমকে দাঁড়ায় সেদিক বেঁকে।,,figurative,MAPS,
bn_0314,bn,medium,"সব মাছ গু খায়, দোষের ভাগী শোল",,"অনুরাগ: মা, আমি বুঝতে পারছি না, কর্মক্ষেত্রে সবাই একই ভুল করে এবং শুধু সমীর কেন শাস্তি পায়? মা: ছেলে, জীবনে এমনই হয়। সব মাছ গু খায়, দোষের ভাগী শোল।",,figurative,MAPS,
bn_0315,bn,medium,সব রসুনের একই কোয়া,,"মীনা: জমি, তারা কেন সবাই মিলে আজকের পরাজয়ের দায় নিতে পারে না? জমি: মীনা, এমনটাই সহজ হয় না। সব রসুনের একই কোয়া।",,figurative,MAPS,
bn_0316,bn,medium,সব শিয়াল খেলো কাঁঠাল বকের ঠোঁটে আঠা,,"ব্যক্তি 1: আপনি কি শুনেছেন সেই দলে কী হয়েছিল? ব্যক্তি 2: হ্যাঁ, স্পষ্টতই তারা সবাই মিলে কোম্পানি থেকে প্রচুর অর্থ চুরি করার জন্য কাজ করেছে। ব্যক্তি 1: কেউ কি এর জন্য শাস্তি পেয়েছে? ব্যক্তি 2: সব শিয়াল খেলো কাঁঠাল বকের ঠোঁটে আঠা।",,figurative,MAPS,
bn_0317,bn,medium,সব শিয়ালের এক রা,,ব্যক্তি 1: সেই মিটিংটি ছিল সময়ের অপচয়। ব্যক্তি 2: কি হয়েছে? আমি ভেবেছিলাম আপনি চান যে সবাই ভিন্ন মতামত প্রকাশ করুক। ব্যক্তি 1: সব এশিয়ার এক রা।,,figurative,MAPS,
