id,lang,resource_level,proverb_native,proverb_en,context_native,context_en,label,source,notes
zh_0300,zh,high,夫妻本是同林鸟,Husband and wife are birds of the same forest,A: 小李和小王结婚5年，但听说小王最近欠下了1000多万的债。 债主最近找上家门来了，不知道小李会怎样。 B：夫妻本是同林鸟。。。,"A: David and Edward have been married for 5 years, but I heard that Edward recently owed more than 10 million in debt. The creditor came to the house recently, and I don't know what will happen to David. B: Husband and husband are birds of the same forest. . .",figurative,MAPS,
zh_0301,zh,high,人算不如天算,human calculation is not as good as the god's calculation,A: 我们本来计划上个月回老家找工作，结果因为疫情封城，这下回不去了。 B: 真是人算不如天算。,"A: We originally planned to go back to our hometown to find a job last month, but the city was closed due to the epidemic, so we can't go back now. B: Human calculation is not as good as the god's calculation.",literal,MAPS,
zh_0302,zh,high,举头三尺有神明,The gods are watching,A: 我想要破口大骂！慰问他全家！  B： 举头三尺有神明。,A: I want to curse! Condolences to his family! B: The gods are watching.,literal,MAPS,
zh_0303,zh,high,做一天和尚撞一天钟,Be a monk for a day and ring the bell for a day,A: 我每天都要花很多时间在读课本。 B: 做一天和尚撞一天钟。,A: I spend a lot of time reading textbooks every day. B: Be a monk for a day and ring the bell for a day.,figurative,MAPS,
zh_0304,zh,high,男大当婚，女大当嫁,"Males should get married when they are old enough, females should get married when they are old enough",A: 我每次相亲都失败，遇到喜欢的对象会害羞。 B: 男大当婚，女大当嫁。,"A: Every blind date I fail, I feel shy when I meet someone I like. B: Men should get married when they are old enough. Women should get married when they are old enough.",literal,MAPS,
zh_0305,zh,high,新官上任三把火,There are three fires when a new official takes office,A: 新来的老板把部门里最资深的组长辞退了。B: 新官上任三把火。,A: The new boss fired the most senior team leader in the department. B: There are three fires when a new official takes office.,figurative,MAPS,
zh_0306,zh,high,女大三抱金砖,a female that is 3 years older holds gold bricks,A: 没想到小李的姐弟恋结婚后还挺幸福的。 B: 当然，女大三抱金砖。,"A: I didn't expect David's siblings to be quite happy after getting married. B: Of course, a woman that is 3 years older holds gold bricks.",figurative,MAPS,
zh_0307,zh,high,打者爱也,people who batter you loves you,A: 爷爷为什么总是惩罚你？ B: 打者爱也！,A: Why does grandpa always punish you? B: people who batter you loves you!,literal,MAPS,
zh_0308,zh,high,墙倒众人推,everyone is pushing the wall down.,A: 现在这件事爆出来后，李教授以前的学生都开始出来控诉他的压榨。 B: 墙倒众人推吧。,"A: Now that this incident broke out, Professor William's former students have all come out to accuse him of exploitation. B: Everyone is pushing the wall down.",figurative,MAPS,
zh_0309,zh,high,一醉解千愁,Get drunk tonight and relieve your worries,A: 研究不管用，怎么办？ B: 别想了，今天晚上一醉解千愁。,A: What if the research doesn't work? B: Don't think about it. Get drunk tonight and relieve your worries.,literal,MAPS,
zh_0310,zh,high,饭后百步走，活到九十九,walk a hundred steps after a meal and live to ninety-nine,A: 老张，这么巧啊？ 来公园活动。 B: 对，饭后百步走，活到九十九。,"A: Adam, what a coincidence? Come to the park for some exercise. B: Yes, walk a hundred steps after a meal and live to ninety-nine.",literal,MAPS,
zh_0311,zh,high,山中无老虎，猴子称大王,"When the cat's away, the mice will play",A: 老板放假了，小明天天装模作样、指手画脚的。 B: 嘿嘿，山中无老虎，猴子称大王。,"A: The boss is on vacation, and Michael will put on a show and point fingers every day. B: Hey, when the cat's away, the mice will play.",figurative,MAPS,
zh_0312,zh,high,骗得了一时，骗不了一世,"You can cheat for a while, but you can't cheat forever",B: 我跟老潘请假说我妈妈病了。 A: 你确定要这么说嘛？ 骗得了一时，骗不了一世。,"B: I asked John for leave and said that my mother was ill. A: Are you sure you want to say that? You can cheat for a while, but you can't cheat forever.",literal,MAPS,
zh_0313,zh,high,无鱼，虾也好,"No fish, shrimp is also good",A: 今天的特价牛排还有吗？ B: 不好意思牛排卖完了， 但是有特价鸡排。 A: 无鱼，虾也好。,"A: Is today's special steak still available? B: I'm sorry the steak is sold out, but there is a special price for the chicken chop. A: No fish, shrimp is also good.",figurative,MAPS,
zh_0314,zh,high,官字两个口,There are two mouths in the official characters,A: 市长昨天说这是有史以来最严重的疫情，今天又说传染规模很小，大家不用担心。B: 官字两个口！,"A: The mayor said yesterday that this is the worst epidemic in history, and today he said that the scale of infection is very small, so you don't need to worry. B: There are two mouths in the official character!",figurative,MAPS,
zh_0315,zh,high,小别胜新婚,little goodbye is better than newlywed,A: 你们出差回来了？今天出来一起吃饭吧！ B: 不了，要回家陪太太。 A: 哦，小别胜新婚啊。,"A: Are you back from a business trip? Come out for dinner today! B: No, I want to go home to be with my wife. A: Oh, little goodbye is better than newlyweds.",literal,MAPS,
zh_0316,zh,high,伴君如伴虎,accompanying the king is like accompanying a tiger,A: 听说你升职为老板的副手啦！ 恭喜！ B: 哪里，伴君如伴虎啊！,"A: I heard that you have been promoted to be the boss's deputy! Congratulations! B: Well, accompanying the king is like accompanying a tiger!",figurative,MAPS,
zh_0317,zh,high,聪明反被聪明误,he has outsmarted himself,A: 小明为了快用GPT写论文，结果被老师发现了。 老师现在罚他一人在教室里手写论文。 B: 好吧，聪明反被聪明误。,"A: Michael wanted to use GPT to write a thesis quickly, but was discovered by the teacher. The teacher now fines him to write papers by hand in the classroom alone. B: Well, he has outsmarted himself.",literal,MAPS,
zh_0318,zh,high,苍蝇不叮无缝的蛋,flies don't sting seamless eggs,A: 小李看起来很正直，怎么看也不像是别人报复的对象啊。 B: 别忘了，苍蝇不叮无缝的蛋。,"A: David looks very upright, no matter how you look at it, he doesn't look like a target for revenge. B: Don't forget, flies don't sting seamless eggs.",figurative,MAPS,
zh_0319,zh,high,嘴上没毛，办事不牢,"There is no hair on the mouth, so you can't do things well",A: 小李说要帮我修电脑，结果到现在也没有修。 B: 嘴上没毛，办事不牢。,"A: David said he would help me repair my computer, but he hasn't done it yet. B: There is no hair on the mouth, so you can't do things well.",literal,MAPS,
zh_0320,zh,high,巧妇难为无米之炊,A clever woman can hardly cook without rice,A: 老板让我们用十分之一的价格做出顶级的晚会，怎么办？ B: 巧妇难为无米之炊。,"A: The boss asked us to make a top-level party at one-tenth of the price, what should we do? B: A clever woman can hardly cook without rice.",figurative,MAPS,
zh_0321,zh,high,多一事不如少一事,One thing more is worse than one thing less,A: 我发现老板私自挪用公款去度假了， 我不知道应不应该越级报告。 B: 多一事不如少一事。,A: I found out that the boss has embezzled public funds to go on vacation without permission. I don't know whether I should report it to my superiors. B: One thing more is worse than one thing less.,literal,MAPS,
zh_0322,zh,high,此地无银三百两,This is no three hundred taels of silver here,A: 你看见我的上午刚做好的蛋糕了吗？ B: 没有啊，你的桃子蛋糕又不好吃，没有人会偷吧。。。A: 你怎么知道蛋糕是桃子味的？这是此地无银三百两啊。,"A: Have you seen the cake I just made this morning? B: No, your peach cake is not tasty, no one will steal it. . . A: How do you know the cake is peach? This is no three hundred taels of silver here.",figurative,MAPS,
zh_0323,zh,high,初生牛犊不怕虎,It's true that a newborn calf is not afraid of a tiger,A: 我学了两年的舞蹈，正在考虑参加一个国际舞蹈比赛。B: 真是初生牛犊不怕虎。,A: I have studied dance for two years and I am thinking about entering an international dance competition. B: It's true that a newborn calf is not afraid of a tiger.,figurative,MAPS,
zh_0324,zh,high,吃着碗里瞧着锅里,you are eating from the bowl and looking at the pot,A: 我觉得隔壁公司挺好，但其实我们公司的福利待也不错。但我还是想换工作。。。B: 嘿嘿，你这是吃着碗里瞧着锅里。,"A: I think the company next door is pretty good, but in fact, the benefits of our company are also good. But I still want to change jobs. . . B: Hey, you are eating from the bowl and looking at the pot.",figurative,MAPS,
zh_0325,zh,high,拆东墙补西墙,we can tear down the east to make up for the west,A: 我花了很多钱买新衣服，但是现在没有足够的钱付房租了。B: 别担心，我们可以拆东墙补西墙。,"A: I spent a lot of money on new clothes, but now I don't have enough money to pay the rent. B: Don't worry, we can tear down the east to make up for the west.",figurative,MAPS,
zh_0326,zh,high,放长线钓大鱼,put a long line to catch big fish,A: 我最近想投资，但不知道该选择哪个项目。B: 仔细研究市场，放长线钓大鱼。,"A: I want to invest recently, but I don't know which project to choose. B: Study the market carefully and put out a long line to catch the big fish.",figurative,MAPS,
zh_0327,zh,high,长江后浪推前浪,The waves behind the Yangtze River drive the waves ahead,A: 我觉得现在这一代的年轻人太能干了，压力好大。 B: 长江后浪推前浪，新一代的年轻人会更加出色哦。,"A: I think the young people of this generation are too capable and under a lot of pressure. B: The waves from behind in the Yangtze River drive the waves ahead, and the new generation of young people will be even better.",figurative,MAPS,
zh_0328,zh,high,赶鸭子上架,drive ducks to the shelves,A: 我们的大老板要转换组里的研究方向，但是我们没有人有经验做这个方向的研究。。。 B: 你们的大老板是要赶鸭子上架啊。,"A: Our big boss wants to change the research direction in the group, but none of us has the experience to do research in this direction. . . B: Your big boss wants to drive ducks to the shelves.",figurative,MAPS,
zh_0329,zh,high,解铃还须系铃人,It is better for the doer to undo what he has done,A: 上周生日聚会后，小明不知道为什么不理我了。B: 不了解，但解铃还须系铃人。,"A: After the birthday party last week, Michael ignored me for some reason. B: I don't understand, but It is better for the doer to undo what he has done.",figurative,MAPS,
zh_0330,zh,high,死猪不怕开水烫,a dead mouse feels no cold,A: 小明为什么没有按时交作业？ B: 就算小明这次作业满分，小明的这门课也会不及格。A: 小明真是死猪不怕开水烫。,"A: Why didn't Michael hand in his homework on time? B: Even if Michael gets full marks for this homework, Michael will fail this course. A: Michael really is a dead mouse feels no cold.",figurative,MAPS,
zh_0331,zh,high,老鼠过街,a rat crossing the street,A: 我最近有一个新的工作机会，但是听说那个公司的财务最近出了些问题。 B: 那家公司现在的声誉可谓是老鼠过街，你仔细考虑考虑。,"A: I recently got a new job opportunity, but I heard that the company's finances is having some problems recently. B: That company's current reputation can be described as a rat crossing the street, you think about it carefully.",figurative,MAPS,
zh_0332,zh,high,飞蛾扑火,moths to flame,A: 老王在学校里有很大的势力，可是我想要揭发他学术不端。B: 你这就是飞蛾扑火啊！,"A: Mr. Smith has a lot of influence in the school, but I want to expose him for academic misconduct. B: You are a moth to a flame!",figurative,MAPS,
zh_0333,zh,high,麻雀虽小，五脏俱全,"Although the sparrow here is small, it has all internal organs",A: 不好意思，希望你暂时住我家的这段时间还算愉快。B: 你这里麻雀虽小，五脏俱全。,"A: Excuse me, I hope you enjoy your temporary stay at my house. B: Although the sparrow here is small, it has all the internal organs.",figurative,MAPS,
zh_0334,zh,high,鹬蚌相争，渔人得利,"When shepherds quarrel, the wolf has a winning game",A: 咱们组的小明一直跟我对着干，我想找个机会把他拉下马。。。B: 最近隔壁组的老王对咱们组的资源虎视眈眈，你小心鹬蚌相争，渔人得利。,"A: Michael in our group has been fighting against me. I want to find a chance to pull him down. . . B: Recently, Mr. Smith from the next-door group is staring at the resources of our group. Be careful when shepherds quarrel, the wolf has a winning game.",figurative,MAPS,
